supermarket,product_category,month,year,city,sales
Tesco,drinks,4,2023,Doncaster,564.1899999999999
Tesco,fresh_food,4,2023,Truro,192.51000000000005
Tesco,health_products,4,2023,Wolverhampton,748.8999999999999
Tesco,drinks,4,2023,Wrexham,520.8399999999999
Tesco,pets,4,2023,Liverpool,91.0
Morrisons,food_cupboard,4,2023,Inverness,196.34999999999994
Morrisons,pets,4,2023,Inverness,83.64
Morrisons,drinks,4,2023,York,610.2600000000001
Morrisons,frozen,4,2023,Plymouth,79.22
Aldi,fresh_food,4,2023,Oxford,86.24000000000001
Aldi,health_products,4,2023,Glasgow,11.889999999999999
Aldi,frozen,4,2023,Winchester,15.060000000000002
Sains,pets,4,2023,Canterbury,100.35000000000001
Sains,baby_products,4,2023,Salisbury,62.61
Sains,bakery,4,2023,Derby,36.08
ASDA,frozen,4,2023,Salisbury,21.05
ASDA,free-from,4,2023,Edinburgh,44.739999999999995
ASDA,food_cupboard,4,2023,Bradford,211.03
ASDA,home,4,2023,Edinburgh,1151.88
ASDA,free-from,4,2023,Newport,44.04
ASDA,health_products,4,2023,Wolverhampton,597.63
Tesco,health_products,4,2023,Swansea,718.27
Tesco,pets,4,2023,Preston,88.1
Tesco,drinks,4,2023,Portsmouth,543.8899999999998
Tesco,pets,4,2023,Aberdeen,89.85
Tesco,bakery,4,2023,Wolverhampton,25.45
Morrisons,fresh_food,4,2023,Birmingham,148.17
Morrisons,frozen,4,2023,Sheffield,41.129999999999995
Morrisons,pets,4,2023,Birmingham,65.83000000000001
Morrisons,food_cupboard,4,2023,Bristol,193.01
Morrisons,bakery,4,2023,Southend-on-Sea,26.279999999999998
Morrisons,bakery,4,2023,Salford,16.689999999999998
Morrisons,baby_products,4,2023,Peterborough,76.99
Morrisons,household,4,2023,Glasgow,74.31
Aldi,bakery,4,2023,Canterbury,9.75
Aldi,bakery,4,2023,Bradford,6.720000000000001
Aldi,household,4,2023,Stirling,7.03
Sains,home,4,2023,Kingston-upon-Hull,821.3900000000001
Sains,drinks,4,2023,Chichester,448.79999999999995
Sains,pets,4,2023,Ely,119.95
Sains,bakery,4,2023,York,15.190000000000001
Sains,frozen,4,2023,Bradford,51.51
ASDA,frozen,4,2023,Bradford,34.14999999999999
Tesco,food_cupboard,4,2023,Chelmsford,248.00999999999993
Tesco,drinks,4,2023,Liverpool,479.44
Tesco,pets,4,2023,Peterborough,68.94
Tesco,fresh_food,4,2023,Lancaster,209.84999999999997
Morrisons,frozen,4,2023,Lichfield,55.85
Morrisons,baby_products,4,2023,York,76.28
Morrisons,household,4,2023,Liverpool,76.73
Aldi,food_cupboard,4,2023,Hereford,29.389999999999997
Aldi,frozen,4,2023,Dundee,33.31
Aldi,food_cupboard,4,2023,Norwich,28.51
Aldi,baby_products,4,2023,Worcester,0.65
Sains,free-from,4,2023,Brighton & Hove,168.6
Sains,drinks,4,2023,Stirling,461.55000000000007
Sains,free-from,4,2023,Perth,193.48999999999998
Sains,free-from,4,2023,London,244.63000000000002
Sains,fresh_food,4,2023,Inverness,255.85999999999993
Sains,frozen,4,2023,Newcastle-upon-Tyne,43.14
ASDA,home,4,2023,Cardiff,973.9300000000001
ASDA,free-from,4,2023,Southampton,37.2
ASDA,bakery,4,2023,Exeter,77.2
ASDA,free-from,4,2023,York,22.45
ASDA,baby_products,4,2023,Southampton,88.94999999999999
Tesco,health_products,4,2023,Sheffield,655.79
Tesco,food_cupboard,4,2023,Salisbury,269.47
Tesco,food_cupboard,4,2023,Plymouth,309.93000000000023
Tesco,baby_products,4,2023,Lichfield,70.14999999999999
Morrisons,bakery,4,2023,Coventry,10.89
Morrisons,free-from,4,2023,Doncaster,16.49
Morrisons,baby_products,4,2023,London,73.99000000000001
Aldi,household,4,2023,Peterborough,12.81
Aldi,frozen,4,2023,Cardiff,30.830000000000002
Aldi,frozen,4,2023,Peterborough,25.730000000000004
Aldi,health_products,4,2023,Lancaster,13.25
Aldi,pets,4,2023,Inverness,7.680000000000001
Aldi,pets,4,2023,Lichfield,5.97
Sains,fresh_food,4,2023,Newry,265.51000000000005
Sains,drinks,4,2023,Inverness,495.49
Sains,home,4,2023,Doncaster,576.61
Sains,baby_products,4,2023,Chester,56.35
Sains,baby_products,4,2023,Salford,94.88
Tesco,food_cupboard,4,2023,Oxford,258.98999999999995
Tesco,health_products,4,2023,Birmingham,642.2599999999996
Tesco,frozen,4,2023,Ripon,59.050000000000004
Tesco,bakery,4,2023,Bangor,31.27
Morrisons,home,4,2023,Lisburn,504.66
Morrisons,pets,4,2023,Manchester,73.78
Aldi,household,4,2023,Cardiff,25.939999999999998
Aldi,food_cupboard,4,2023,Durham,17.259999999999998
Aldi,frozen,4,2023,Ely,35.05
Aldi,frozen,4,2023,Leicester,10.559999999999999
Sains,fresh_food,4,2023,Lisburn,283.91999999999996
Sains,health_products,4,2023,Liverpool,995.65
Sains,free-from,4,2023,Bristol,294.91
Sains,fresh_food,4,2023,Nottingham,256.34000000000003
ASDA,drinks,4,2023,Birmingham,432.95
ASDA,fresh_food,4,2023,Truro,243.45000000000002
ASDA,home,4,2023,Stoke on Trent,929.7700000000001
ASDA,frozen,4,2023,Colchester,36.14
ASDA,drinks,4,2023,Stoke on Trent,453.58
Tesco,food_cupboard,4,2023,Edinburgh,234.09
Tesco,household,4,2023,Truro,112.87
Tesco,fresh_food,4,2023,Sunderland,184.72999999999993
Tesco,home,4,2023,Truro,835.57
Morrisons,frozen,4,2023,Lancaster,32.120000000000005
Morrisons,household,4,2023,Doncaster,40.2
Morrisons,drinks,4,2023,St Davids,392.43
Morrisons,drinks,4,2023,Swansea,383.85
Morrisons,baby_products,4,2023,Plymouth,79.59
Morrisons,baby_products,4,2023,Colchester,79.94
Morrisons,frozen,4,2023,Coventry,47.910000000000004
Morrisons,bakery,4,2023,Bradford,4.85
Aldi,food_cupboard,4,2023,Perth,30.98
Aldi,fresh_food,4,2023,Chelmsford,98.99999999999997
Aldi,food_cupboard,4,2023,St Davids,45.13000000000001
Aldi,health_products,4,2023,Dunfermline,11.06
Sains,home,4,2023,Glasgow,1025.8600000000001
Sains,free-from,4,2023,Durham,235.1
ASDA,food_cupboard,4,2023,Chester,291.6699999999999
ASDA,fresh_food,4,2023,Southend-on-Sea,259.21000000000004
ASDA,fresh_food,4,2023,Lancaster,354.75999999999993
ASDA,health_products,4,2023,Derby,597.51
ASDA,home,4,2023,Wells,909.97
ASDA,pets,4,2023,Bath,35.730000000000004
ASDA,frozen,4,2023,Milton Keynes,49.800000000000004
ASDA,bakery,4,2023,Wakefield,51.0
ASDA,baby_products,4,2023,London,132.47
ASDA,free-from,4,2023,Glasgow,55.95000000000001
Tesco,frozen,4,2023,York,51.300000000000004
Tesco,health_products,4,2023,St Albans,690.59
Morrisons,drinks,4,2023,Newport,344.06000000000006
Morrisons,baby_products,4,2023,Leicester,139.04000000000002
Morrisons,free-from,4,2023,Wakefield,17.4
Aldi,household,4,2023,Brighton & Hove,16.07
Aldi,drinks,4,2023,Norwich,25.109999999999996
Aldi,food_cupboard,4,2023,Lincoln,43.86
Aldi,baby_products,4,2023,Winchester,5.89
Aldi,pets,4,2023,Bristol,0.78
Aldi,drinks,4,2023,Lisburn,39.27000000000001
Aldi,free-from,4,2023,Ripon,1.09
Sains,drinks,4,2023,Southend-on-Sea,573.55
Sains,fresh_food,4,2023,Swansea,217.65999999999997
Sains,frozen,4,2023,Peterborough,54.44
Sains,baby_products,4,2023,Leeds,61.400000000000006
ASDA,health_products,4,2023,Leicester,541.78
ASDA,health_products,4,2023,Birmingham,666.3500000000001
ASDA,pets,4,2023,Bangor,92.15
Tesco,home,4,2023,St Davids,655.0700000000002
Tesco,frozen,4,2023,Salisbury,56.550000000000004
Morrisons,free-from,4,2023,Exeter,34.38
Morrisons,pets,4,2023,Lichfield,95.26000000000002
Morrisons,frozen,4,2023,Milton Keynes,38.230000000000004
Morrisons,fresh_food,4,2023,Newcastle-upon-Tyne,113.7
Morrisons,pets,4,2023,Ely,68.31
Aldi,bakery,4,2023,Manchester,7.31
Aldi,frozen,4,2023,Londonderry,15.05
Aldi,household,4,2023,Londonderry,13.899999999999999
Aldi,baby_products,4,2023,Perth,1.58
Aldi,pets,4,2023,Canterbury,0.69
Morrisons,health_products,4,2023,York,397.28
Sains,fresh_food,4,2023,Carlisle,219.91999999999993
Sains,free-from,4,2023,Colchester,151.68
Sains,free-from,4,2023,Cardiff,223.75000000000006
Sains,free-from,4,2023,Leicester,194.46
Sains,bakery,4,2023,Coventry,40.33
ASDA,drinks,4,2023,Canterbury,481.2400000000001
ASDA,food_cupboard,4,2023,Norwich,225.32000000000002
ASDA,health_products,4,2023,Truro,780.0800000000003
ASDA,home,4,2023,Leeds,1791.9700000000003
ASDA,drinks,4,2023,Perth,503.40000000000003
ASDA,household,4,2023,St Asaph,245.46000000000004
ASDA,bakery,4,2023,Hereford,122.13999999999999
ASDA,frozen,4,2023,Exeter,32.0
ASDA,home,4,2023,Norwich,967.95
Tesco,fresh_food,4,2023,Bangor,391.0000000000001
Tesco,fresh_food,4,2023,Ripon,209.82999999999998
Morrisons,food_cupboard,4,2023,Derby,169.64000000000001
Morrisons,home,4,2023,Salisbury,476.7200000000001
Morrisons,bakery,4,2023,Glasgow,38.510000000000005
Morrisons,pets,4,2023,Southampton,81.87
Aldi,fresh_food,4,2023,Armagh,90.89999999999999
Aldi,food_cupboard,4,2023,Exeter,40.650000000000006
Aldi,health_products,4,2023,Ripon,7.890000000000001
Aldi,health_products,4,2023,Durham,3.68
Sains,fresh_food,4,2023,Wakefield,290.16999999999996
Sains,pets,4,2023,Chelmsford,122.60000000000001
Sains,health_products,4,2023,Gloucester,986.8399999999999
Sains,drinks,4,2023,Manchester,414.34
Sains,baby_products,4,2023,Southend-on-Sea,51.2
Sains,bakery,4,2023,Aberdeen,22.94
Sains,frozen,4,2023,Preston,86.39
ASDA,health_products,4,2023,Kingston-upon-Hull,755.2300000000002
ASDA,home,4,2023,Ripon,923.1500000000001
ASDA,baby_products,4,2023,Worcester,90.42
Tesco,food_cupboard,4,2023,Bangor,581.0299999999997
Tesco,health_products,4,2023,Lichfield,491.44999999999993
Morrisons,household,4,2023,Hereford,63.53
Morrisons,pets,4,2023,Exeter,119.47999999999998
Aldi,drinks,4,2023,Wolverhampton,88.88
Morrisons,free-from,4,2023,Stirling,19.29
Sains,health_products,4,2023,Newcastle-upon-Tyne,884.85
Sains,household,4,2023,Bristol,356.66
Sains,pets,4,2023,Wells,120.19999999999999
Sains,bakery,4,2023,Hereford,11.9
ASDA,home,4,2023,Coventry,1180.79
Tesco,baby_products,4,2023,Chester,158.6
Tesco,household,4,2023,Chester,85.09
Morrisons,health_products,4,2023,Preston,473.2300000000001
Morrisons,health_products,4,2023,Glasgow,442.3
Aldi,fresh_food,4,2023,Edinburgh,105.24999999999999
Aldi,food_cupboard,4,2023,Preston,40.50000000000001
Aldi,fresh_food,4,2023,Kingston-upon-Hull,61.74000000000001
Sains,home,4,2023,Colchester,1014.76
Sains,fresh_food,4,2023,Liverpool,288.24999999999994
Sains,free-from,4,2023,Bradford,248.34
Sains,home,4,2023,Lichfield,891.4500000000002
Sains,food_cupboard,4,2023,Bath,260.2
Sains,baby_products,4,2023,Swansea,78.85
ASDA,health_products,4,2023,Wrexham,870.98
ASDA,food_cupboard,4,2023,Leeds,238.99
ASDA,baby_products,4,2023,Lincoln,81.55
Tesco,baby_products,4,2023,Winchester,105.35
Tesco,frozen,4,2023,Newcastle-upon-Tyne,45.199999999999996
Tesco,frozen,4,2023,Edinburgh,46.85
Tesco,pets,4,2023,Gloucester,41.35
Morrisons,fresh_food,4,2023,Chester,135.51
Morrisons,drinks,4,2023,Colchester,750.01
Morrisons,free-from,4,2023,St Albans,15.29
Morrisons,frozen,4,2023,Bristol,56.8
Morrisons,free-from,4,2023,Plymouth,18.139999999999997
Morrisons,pets,4,2023,Glasgow,133.01
Morrisons,free-from,4,2023,Southend-on-Sea,16.8
Morrisons,frozen,4,2023,Colchester,24.810000000000002
Aldi,health_products,4,2023,Salford,10.74
Aldi,drinks,4,2023,St Albans,83.53
Sains,fresh_food,4,2023,Kingston-upon-Hull,241.87999999999997
Sains,health_products,4,2023,Bradford,899.3399999999999
Sains,home,4,2023,Inverness,907.5500000000001
Sains,baby_products,4,2023,Edinburgh,69.19
Sains,pets,4,2023,St Albans,60.65
Sains,bakery,4,2023,Dunfermline,12.1
ASDA,home,4,2023,Wolverhampton,957.6800000000001
ASDA,food_cupboard,4,2023,Stirling,206.64
ASDA,fresh_food,4,2023,Dundee,282.39
Tesco,fresh_food,4,2023,Salisbury,269.88
Tesco,home,4,2023,Wakefield,535.3200000000002
Tesco,baby_products,4,2023,Salisbury,77.25000000000001
Tesco,baby_products,4,2023,Hereford,147.73
Tesco,pets,4,2023,Wolverhampton,55.150000000000006
Morrisons,home,4,2023,Ripon,739.95
Morrisons,pets,4,2023,Edinburgh,84.53
Morrisons,household,4,2023,Bradford,68.52
Morrisons,frozen,4,2023,Leicester,65.01
Morrisons,household,4,2023,Wakefield,89.44999999999999
Sains,fresh_food,4,2023,London,286.7100000000001
Sains,household,4,2023,Salisbury,250.54999999999998
ASDA,fresh_food,4,2023,Brighton & Hove,354.22999999999996
ASDA,household,4,2023,Durham,592.72
ASDA,health_products,4,2023,Southampton,593.6500000000002
ASDA,pets,4,2023,St Albans,48.43000000000001
ASDA,bakery,4,2023,Salford,44.15
Tesco,food_cupboard,4,2023,Coventry,261.5799999999999
Tesco,health_products,4,2023,Ripon,782.5000000000001
Tesco,pets,4,2023,Portsmouth,100.78999999999999
Tesco,drinks,4,2023,Worcester,422.43
Morrisons,food_cupboard,4,2023,Nottingham,234.36000000000007
Morrisons,food_cupboard,4,2023,Belfast,175.73000000000002
Morrisons,bakery,4,2023,Salisbury,24.89
Aldi,frozen,4,2023,Edinburgh,26.449999999999996
Sains,home,4,2023,Bangor,1495.05
Sains,health_products,4,2023,Wakefield,909.0
Sains,free-from,4,2023,Stirling,238.88999999999996
Sains,health_products,4,2023,Kingston-upon-Hull,1119.85
ASDA,baby_products,4,2023,Londonderry,137.47000000000006
ASDA,drinks,4,2023,Inverness,456.26000000000005
ASDA,health_products,4,2023,Stirling,601.8400000000003
ASDA,household,4,2023,Newcastle-upon-Tyne,544.32
ASDA,bakery,4,2023,Belfast,17.95
ASDA,pets,4,2023,Leeds,99.49
ASDA,frozen,4,2023,Lincoln,43.74
Tesco,health_products,4,2023,Oxford,641.59
Tesco,bakery,4,2023,Newry,56.49
Morrisons,food_cupboard,4,2023,Hereford,227.44000000000003
Morrisons,pets,4,2023,Stirling,45.669999999999995
Morrisons,health_products,4,2023,Perth,722.7299999999999
Morrisons,drinks,4,2023,Bangor,942.8000000000002
Morrisons,household,4,2023,Norwich,92.36
Morrisons,bakery,4,2023,Perth,46.160000000000004
Aldi,food_cupboard,4,2023,Bath,23.349999999999998
Aldi,baby_products,4,2023,Dundee,5.94
Sains,bakery,4,2023,Sheffield,22.849999999999998
Sains,food_cupboard,4,2023,Hereford,260.28999999999996
Sains,baby_products,4,2023,Worcester,93.3
ASDA,household,4,2023,Leeds,212.37999999999997
ASDA,home,4,2023,Glasgow,920.3700000000001
ASDA,bakery,4,2023,Cardiff,40.9
ASDA,pets,4,2023,Preston,102.01
Tesco,baby_products,4,2023,Southampton,84.44
Tesco,pets,4,2023,Hereford,91.9
Tesco,baby_products,4,2023,Newcastle-upon-Tyne,90.45
Morrisons,drinks,4,2023,Kingston-upon-Hull,413.74999999999994
Morrisons,free-from,4,2023,Milton Keynes,8.0
Morrisons,frozen,4,2023,Liverpool,81.86
Morrisons,bakery,4,2023,Doncaster,42.88
Morrisons,frozen,4,2023,Preston,36.839999999999996
Aldi,pets,4,2023,Birmingham,3.74
Aldi,food_cupboard,4,2023,Newcastle-upon-Tyne,26.979999999999997
Aldi,food_cupboard,4,2023,Lisburn,31.4
Aldi,bakery,4,2023,York,8.79
Aldi,baby_products,4,2023,Milton Keynes,6.28
Morrisons,frozen,4,2023,Bradford,66.83999999999999
Sains,household,4,2023,Cardiff,215.49000000000004
Sains,fresh_food,4,2023,Edinburgh,257.88999999999993
Sains,bakery,4,2023,Londonderry,23.339999999999996
ASDA,bakery,4,2023,Perth,38.35
ASDA,pets,4,2023,Lincoln,66.16
Tesco,frozen,4,2023,St Davids,58.72
Tesco,household,4,2023,Worcester,106.35000000000001
Tesco,bakery,4,2023,Wells,30.500000000000004
Tesco,pets,4,2023,Salford,60.53
Tesco,pets,4,2023,Chester,88.49999999999999
Morrisons,frozen,4,2023,London,67.16
Morrisons,fresh_food,4,2023,Newry,109.34999999999998
Aldi,free-from,4,2023,Winchester,3.08
Aldi,baby_products,4,2023,Carlisle,4.04
Sains,food_cupboard,4,2023,Aberdeen,295.29999999999995
Sains,food_cupboard,4,2023,Derby,236.0799999999999
Sains,free-from,4,2023,Wolverhampton,207.69999999999996
Sains,food_cupboard,4,2023,Armagh,236.20000000000005
ASDA,household,4,2023,Lincoln,260.19
ASDA,pets,4,2023,Gloucester,92.63000000000001
ASDA,frozen,4,2023,Londonderry,48.03
ASDA,bakery,4,2023,Plymouth,40.65
Tesco,household,4,2023,Swansea,80.27000000000001
Tesco,bakery,4,2023,Milton Keynes,40.900000000000006
Tesco,household,4,2023,Leicester,75.25
Morrisons,frozen,4,2023,Bangor,90.66999999999999
Morrisons,food_cupboard,4,2023,Winchester,219.34
Morrisons,fresh_food,4,2023,Colchester,128.66
Morrisons,food_cupboard,4,2023,London,185.00000000000003
Aldi,fresh_food,4,2023,Westminster,88.48999999999997
Aldi,drinks,4,2023,Bangor,56.31000000000001
Aldi,baby_products,4,2023,Dunfermline,7.880000000000001
Aldi,free-from,4,2023,Ely,1.49
Sains,frozen,4,2023,Cambridge,52.8
Sains,baby_products,4,2023,Brighton & Hove,44.459999999999994
ASDA,pets,4,2023,Swansea,53.949999999999996
ASDA,health_products,4,2023,St Davids,557.4300000000001
ASDA,baby_products,4,2023,Derby,76.0
Tesco,home,4,2023,London,821.4300000000001
Tesco,pets,4,2023,Kingston-upon-Hull,68.05
Tesco,household,4,2023,Stoke on Trent,77.04
Morrisons,free-from,4,2023,Londonderry,7.3
Aldi,fresh_food,4,2023,Portsmouth,91.14999999999999
Aldi,frozen,4,2023,Newport,25.799999999999994
Sains,health_products,4,2023,St Davids,1050.4
Sains,drinks,4,2023,Edinburgh,363.8899999999999
Sains,baby_products,4,2023,Sunderland,66.85
Sains,frozen,4,2023,Glasgow,55.94
ASDA,drinks,4,2023,Milton Keynes,379.72
ASDA,drinks,4,2023,Salisbury,291.63
ASDA,drinks,4,2023,Ely,588.1400000000001
ASDA,household,4,2023,Ely,369.08000000000004
ASDA,pets,4,2023,York,65.3
ASDA,fresh_food,4,2023,Chester,184.03
ASDA,bakery,4,2023,Winchester,33.35
ASDA,household,4,2023,Westminster,284.73999999999995
Tesco,household,4,2023,Exeter,66.55
Tesco,food_cupboard,4,2023,Wolverhampton,343.92999999999995
Tesco,frozen,4,2023,Salford,80.32999999999998
Tesco,household,4,2023,Gloucester,112.99999999999999
Tesco,pets,4,2023,Stirling,55.089999999999996
Morrisons,drinks,4,2023,Brighton & Hove,589.8200000000002
Morrisons,food_cupboard,4,2023,Newcastle-upon-Tyne,209.22
Morrisons,food_cupboard,4,2023,Wells,207.41
Morrisons,pets,4,2023,Salford,148.54999999999998
Morrisons,drinks,4,2023,St Asaph,493.8
Morrisons,drinks,4,2023,Stirling,408.63000000000005
Morrisons,bakery,4,2023,Dundee,18.740000000000002
Aldi,frozen,4,2023,Sheffield,18.380000000000003
Aldi,pets,4,2023,Dunfermline,5.390000000000001
Aldi,baby_products,4,2023,Peterborough,1.94
Sains,health_products,4,2023,Wrexham,767.1999999999998
Sains,food_cupboard,4,2023,Exeter,306.6000000000001
Sains,health_products,4,2023,Plymouth,865.75
Sains,household,4,2023,Newry,357.85
Sains,bakery,4,2023,Chichester,40.199999999999996
ASDA,free-from,4,2023,Wells,34.45
ASDA,frozen,4,2023,St Albans,29.65
Tesco,drinks,4,2023,Londonderry,552.8900000000001
Tesco,home,4,2023,Plymouth,721.6299999999999
Tesco,baby_products,4,2023,Stoke on Trent,92.64999999999999
Morrisons,fresh_food,4,2023,Glasgow,114.48
Morrisons,pets,4,2023,Brighton & Hove,84.42
Aldi,pets,4,2023,Ripon,9.1
Aldi,fresh_food,4,2023,Hereford,96.41999999999997
Sains,drinks,4,2023,Birmingham,388.3
Sains,home,4,2023,Coventry,728.1500000000001
Sains,health_products,4,2023,Londonderry,834.7000000000002
ASDA,frozen,4,2023,Lichfield,49.18999999999999
ASDA,drinks,4,2023,Ripon,477.48
ASDA,fresh_food,4,2023,Belfast,303.68
ASDA,fresh_food,4,2023,Birmingham,254.09999999999997
ASDA,pets,4,2023,Sunderland,105.27000000000001
ASDA,bakery,4,2023,Manchester,79.4
ASDA,frozen,4,2023,Peterborough,44.24
Tesco,drinks,4,2023,Cambridge,574.1100000000001
Morrisons,bakery,4,2023,Inverness,9.5
Morrisons,household,4,2023,Canterbury,104.36999999999999
Morrisons,household,4,2023,Ely,102.91
Morrisons,free-from,4,2023,Brighton & Hove,8.44
Morrisons,free-from,4,2023,Coventry,17.24
Aldi,household,4,2023,Worcester,17.34
Sains,baby_products,4,2023,Wakefield,74.84000000000002
