supermarket,product_category,month,year,city,sales
Morrisons,free-from,11,2023,Southend-on-Sea,24.95
Morrisons,food_cupboard,11,2023,Ripon,223.05
Morrisons,home,11,2023,Aberdeen,519.57
Morrisons,pets,11,2023,Aberdeen,57.56
Morrisons,pets,11,2023,Doncaster,60.690000000000005
Morrisons,health_products,11,2023,Swansea,511.29
Morrisons,frozen,11,2023,Brighton & Hove,54.72000000000001
Aldi,bakery,11,2023,Inverness,7.859999999999999
Aldi,household,11,2023,Wakefield,17.040000000000003
Aldi,food_cupboard,11,2023,London,36.64
Aldi,food_cupboard,11,2023,Brighton & Hove,40.35000000000001
Aldi,baby_products,11,2023,Dunfermline,1.58
Sains,food_cupboard,11,2023,Sheffield,314.2499999999999
Sains,food_cupboard,11,2023,Nottingham,295.26
Sains,pets,11,2023,Bristol,126.05
Sains,home,11,2023,Durham,858.58
Sains,frozen,11,2023,Hereford,54.36
Sains,free-from,11,2023,Cambridge,151.22
Sains,food_cupboard,11,2023,Southend-on-Sea,263.27999999999986
ASDA,health_products,11,2023,Londonderry,756.9100000000002
ASDA,fresh_food,11,2023,Wrexham,219.2299999999999
ASDA,health_products,11,2023,Lancaster,617.16
ASDA,home,11,2023,Plymouth,756.85
ASDA,frozen,11,2023,St Davids,21.7
ASDA,free-from,11,2023,Norwich,39.120000000000005
ASDA,baby_products,11,2023,Cardiff,60.08
ASDA,bakery,11,2023,Worcester,40.650000000000006
ASDA,frozen,11,2023,Bangor,101.03000000000002
ASDA,pets,11,2023,Birmingham,25.689999999999998
Tesco,drinks,11,2023,Durham,465.72
Tesco,frozen,11,2023,Stirling,26.59
Tesco,baby_products,11,2023,Sunderland,57.1
Morrisons,food_cupboard,11,2023,Sheffield,191.29000000000005
Morrisons,food_cupboard,11,2023,Stirling,278.0800000000001
Morrisons,pets,11,2023,Lichfield,73.35999999999999
Morrisons,health_products,11,2023,St Albans,328.99
Morrisons,pets,11,2023,Bangor,131.94999999999996
Morrisons,household,11,2023,Lisburn,85.35
Morrisons,health_products,11,2023,Ripon,421.1600000000001
Morrisons,home,11,2023,Portsmouth,637.6300000000001
Morrisons,bakery,11,2023,Birmingham,35.63
Morrisons,bakery,11,2023,Dunfermline,12.32
Aldi,fresh_food,11,2023,Cambridge,82.78999999999999
Aldi,food_cupboard,11,2023,Worcester,38.66000000000002
Aldi,drinks,11,2023,Derby,118.55999999999996
Aldi,household,11,2023,Doncaster,10.32
Aldi,frozen,11,2023,Southampton,35.25999999999999
Sains,food_cupboard,11,2023,Coventry,266.03999999999996
Sains,frozen,11,2023,Kingston-upon-Hull,63.87
Sains,bakery,11,2023,Ely,54.089999999999996
ASDA,health_products,11,2023,Colchester,849.69
ASDA,drinks,11,2023,Sheffield,609.8
Tesco,home,11,2023,Brighton & Hove,630.1600000000001
Tesco,fresh_food,11,2023,Wrexham,213.71999999999994
Tesco,fresh_food,11,2023,Colchester,225.64999999999995
Tesco,home,11,2023,Peterborough,977.3499999999999
Tesco,drinks,11,2023,Birmingham,485.80999999999995
Tesco,home,11,2023,Inverness,716.5000000000001
Tesco,drinks,11,2023,Cardiff,416.59000000000003
Tesco,health_products,11,2023,Durham,535.7399999999999
Morrisons,baby_products,11,2023,Cambridge,66.19
Morrisons,frozen,11,2023,Cardiff,38.38
Morrisons,food_cupboard,11,2023,Nottingham,211.24999999999994
Morrisons,pets,11,2023,Southampton,94.57999999999998
Aldi,household,11,2023,St Albans,10.02
Aldi,health_products,11,2023,Peterborough,2.0
Sains,pets,11,2023,Wakefield,145.39999999999998
Sains,free-from,11,2023,Chester,195.35
Sains,drinks,11,2023,Bradford,513.3
Sains,home,11,2023,Nottingham,963.92
Sains,household,11,2023,Portsmouth,238.99999999999997
Sains,fresh_food,11,2023,Preston,264.84
Sains,food_cupboard,11,2023,Bristol,294.43000000000006
Sains,home,11,2023,Dundee,863.64
ASDA,frozen,11,2023,Stirling,46.480000000000004
ASDA,bakery,11,2023,Milton Keynes,95.25
ASDA,free-from,11,2023,Exeter,56.990000000000016
ASDA,frozen,11,2023,London,35.839999999999996
Tesco,fresh_food,11,2023,Norwich,217.87999999999994
Tesco,food_cupboard,11,2023,Norwich,238.75000000000003
Morrisons,baby_products,11,2023,Bangor,187.67
Morrisons,food_cupboard,11,2023,Edinburgh,226.32999999999998
Morrisons,frozen,11,2023,Manchester,55.52
Morrisons,drinks,11,2023,Wrexham,439.83
Morrisons,baby_products,11,2023,Manchester,92.61
Morrisons,household,11,2023,Colchester,50.39
Aldi,fresh_food,11,2023,Brighton & Hove,108.39999999999998
Aldi,household,11,2023,Worcester,8.75
Aldi,household,11,2023,Bradford,4.33
Aldi,free-from,11,2023,Wrexham,1.15
Aldi,household,11,2023,Winchester,18.85
Aldi,health_products,11,2023,Hereford,8.120000000000001
Aldi,health_products,11,2023,Derby,12.709999999999999
Aldi,frozen,11,2023,Dunfermline,22.030000000000005
Aldi,frozen,11,2023,Winchester,34.080000000000005
Sains,home,11,2023,Colchester,561.3100000000001
Sains,free-from,11,2023,Sunderland,180.35
Sains,free-from,11,2023,Exeter,175.38
Sains,baby_products,11,2023,Derby,96.17
Sains,pets,11,2023,Sheffield,141.95
Sains,bakery,11,2023,Chichester,23.150000000000002
Sains,frozen,11,2023,Wolverhampton,22.55
ASDA,fresh_food,11,2023,Coventry,312.23999999999995
ASDA,free-from,11,2023,Leeds,50.660000000000004
Tesco,food_cupboard,11,2023,Worcester,240.41999999999993
Tesco,household,11,2023,Leeds,69.07
Tesco,fresh_food,11,2023,Birmingham,214.67999999999998
Tesco,household,11,2023,Southend-on-Sea,47.089999999999996
Tesco,bakery,11,2023,Carlisle,53.349999999999994
Tesco,frozen,11,2023,Portsmouth,57.9
Morrisons,bakery,11,2023,Glasgow,8.2
Morrisons,baby_products,11,2023,Stirling,84.55000000000001
Aldi,fresh_food,11,2023,Bath,78.61999999999999
Aldi,frozen,11,2023,Cambridge,21.94
Aldi,bakery,11,2023,Liverpool,5.8999999999999995
Sains,home,11,2023,Kingston-upon-Hull,755.0599999999998
Sains,home,11,2023,Preston,615.9900000000001
Sains,household,11,2023,York,236.37
Sains,frozen,11,2023,Coventry,44.0
ASDA,food_cupboard,11,2023,Chichester,225.44000000000003
ASDA,drinks,11,2023,Leeds,305.18999999999994
ASDA,food_cupboard,11,2023,Stoke on Trent,337.6200000000002
ASDA,free-from,11,2023,Aberdeen,47.849999999999994
ASDA,pets,11,2023,Lisburn,53.330000000000005
ASDA,pets,11,2023,Sheffield,44.64
ASDA,frozen,11,2023,Chichester,29.849999999999998
Tesco,frozen,11,2023,Norwich,61.13
Tesco,health_products,11,2023,Chelmsford,522.6299999999999
Tesco,bakery,11,2023,Portsmouth,38.14
Morrisons,food_cupboard,11,2023,Southampton,152.20000000000005
Morrisons,home,11,2023,Plymouth,596.06
Morrisons,bakery,11,2023,Lichfield,8.14
Aldi,pets,11,2023,Doncaster,9.900000000000002
Aldi,health_products,11,2023,Southend-on-Sea,9.16
Sains,drinks,11,2023,Brighton & Hove,516.1800000000001
Sains,free-from,11,2023,Plymouth,188.82000000000002
Sains,pets,11,2023,St Davids,69.44999999999999
Sains,pets,11,2023,Edinburgh,126.10000000000001
ASDA,baby_products,11,2023,Hereford,87.3
ASDA,bakery,11,2023,Chelmsford,41.97
ASDA,baby_products,11,2023,Liverpool,94.46
ASDA,baby_products,11,2023,Bristol,45.35
Tesco,drinks,11,2023,Chester,539.8199999999999
Tesco,drinks,11,2023,Cambridge,418.8699999999999
Tesco,food_cupboard,11,2023,Cardiff,312.51
Tesco,drinks,11,2023,Bradford,520.98
Morrisons,health_products,11,2023,Newry,384.06
Aldi,bakery,11,2023,St Davids,10.989999999999998
Aldi,food_cupboard,11,2023,Lancaster,53.370000000000026
Aldi,health_products,11,2023,Lisburn,3.3600000000000003
Aldi,frozen,11,2023,Stirling,29.55
Sains,health_products,11,2023,Ely,914.45
Sains,frozen,11,2023,Newcastle-upon-Tyne,48.66
Sains,frozen,11,2023,Dunfermline,30.95
Sains,bakery,11,2023,Perth,25.299999999999997
ASDA,drinks,11,2023,Chichester,540.64
ASDA,home,11,2023,Winchester,968.38
ASDA,health_products,11,2023,Westminster,554.24
ASDA,home,11,2023,Exeter,1239.17
ASDA,food_cupboard,11,2023,St Albans,237.60999999999996
Tesco,fresh_food,11,2023,Portsmouth,209.34999999999994
Tesco,household,11,2023,Nottingham,108.85
Tesco,household,11,2023,Chester,66.35
Tesco,baby_products,11,2023,St Asaph,93.84999999999998
Tesco,frozen,11,2023,Wells,40.790000000000006
Tesco,household,11,2023,Belfast,78.94000000000001
Morrisons,free-from,11,2023,Aberdeen,20.499999999999996
Aldi,baby_products,11,2023,St Albans,5.0600000000000005
Aldi,baby_products,11,2023,Wolverhampton,0.59
Sains,food_cupboard,11,2023,Londonderry,229.73
Sains,home,11,2023,Derby,605.17
Sains,drinks,11,2023,Wells,409.45
Sains,bakery,11,2023,Cambridge,21.47
ASDA,drinks,11,2023,Chelmsford,534.55
ASDA,food_cupboard,11,2023,Aberdeen,255.3199999999999
ASDA,pets,11,2023,Glasgow,64.58
Tesco,food_cupboard,11,2023,Edinburgh,325.74999999999983
Morrisons,home,11,2023,Derby,438.64
Morrisons,food_cupboard,11,2023,St Asaph,173.84
Morrisons,food_cupboard,11,2023,Newcastle-upon-Tyne,214.06999999999996
Morrisons,frozen,11,2023,Westminster,50.53000000000001
Aldi,frozen,11,2023,Leeds,24.200000000000003
Aldi,fresh_food,11,2023,Cardiff,102.7
Aldi,household,11,2023,London,6.82
Aldi,pets,11,2023,Truro,10.06
Aldi,household,11,2023,Derby,13.000000000000002
Sains,home,11,2023,Bath,652.48
Sains,home,11,2023,Liverpool,761.0899999999999
ASDA,health_products,11,2023,Swansea,707.5900000000003
ASDA,baby_products,11,2023,Truro,72.88000000000001
Tesco,fresh_food,11,2023,Exeter,212.05000000000007
Tesco,bakery,11,2023,Salisbury,30.35
Tesco,frozen,11,2023,Colchester,75.04
Morrisons,household,11,2023,Cardiff,71.93
Morrisons,drinks,11,2023,Cambridge,522.6600000000001
Morrisons,baby_products,11,2023,St Davids,55.239999999999995
Morrisons,fresh_food,11,2023,Salford,123.95000000000002
Morrisons,baby_products,11,2023,Milton Keynes,84.28
Aldi,frozen,11,2023,Bradford,21.759999999999994
Sains,fresh_food,11,2023,Lichfield,210.18999999999994
ASDA,household,11,2023,Leeds,145.11
Tesco,home,11,2023,Chelmsford,965.8199999999999
Tesco,home,11,2023,Norwich,850.5100000000001
Tesco,food_cupboard,11,2023,Salisbury,267.1099999999999
Morrisons,health_products,11,2023,Portsmouth,528.71
Morrisons,free-from,11,2023,Wells,17.83
Morrisons,health_products,11,2023,Salford,384.57000000000005
Morrisons,pets,11,2023,Derby,103.26999999999998
Morrisons,frozen,11,2023,Carlisle,23.42
Aldi,frozen,11,2023,Carlisle,27.080000000000005
Aldi,baby_products,11,2023,Coventry,1.94
Aldi,drinks,11,2023,Leeds,38.160000000000004
Aldi,pets,11,2023,London,0.39
Aldi,health_products,11,2023,Glasgow,7.16
Sains,health_products,11,2023,Leicester,934.9
Sains,food_cupboard,11,2023,Chelmsford,237.29000000000002
Sains,free-from,11,2023,Leeds,201.29999999999998
Sains,bakery,11,2023,Wrexham,8.85
ASDA,health_products,11,2023,Wakefield,664.0900000000001
ASDA,drinks,11,2023,Leicester,440.43000000000006
ASDA,health_products,11,2023,Newport,594.11
Tesco,health_products,11,2023,Bristol,519.0
Tesco,drinks,11,2023,Newry,543.38
Tesco,frozen,11,2023,Peterborough,57.85000000000001
Tesco,drinks,11,2023,York,337.79
Tesco,household,11,2023,Bath,107.74000000000001
Morrisons,food_cupboard,11,2023,Wells,200.14000000000001
Morrisons,food_cupboard,11,2023,Inverness,195.11000000000007
Morrisons,home,11,2023,Newry,492.01
Morrisons,household,11,2023,Hereford,100.97999999999998
Aldi,drinks,11,2023,Coventry,60.33
Aldi,health_products,11,2023,Bradford,6.540000000000001
Aldi,pets,11,2023,Coventry,1.24
Aldi,health_products,11,2023,Truro,2.34
Sains,fresh_food,11,2023,Peterborough,232.95000000000007
Sains,food_cupboard,11,2023,Edinburgh,259.48
Sains,baby_products,11,2023,Newry,32.87
ASDA,drinks,11,2023,Stirling,714.16
Tesco,drinks,11,2023,Brighton & Hove,482.5399999999999
Tesco,baby_products,11,2023,Wrexham,151.7
Tesco,drinks,11,2023,Leicester,460.59000000000003
Tesco,frozen,11,2023,Armagh,76.64999999999999
Tesco,frozen,11,2023,Sunderland,40.2
Morrisons,free-from,11,2023,Manchester,27.689999999999998
Morrisons,frozen,11,2023,St Albans,49.48
Aldi,frozen,11,2023,Bristol,19.020000000000003
Aldi,health_products,11,2023,St Davids,9.53
Sains,fresh_food,11,2023,Newcastle-upon-Tyne,239.95999999999995
Sains,bakery,11,2023,Chelmsford,13.790000000000001
Sains,frozen,11,2023,Newport,60.6
Sains,pets,11,2023,Plymouth,132.55
ASDA,food_cupboard,11,2023,Leicester,278.46
ASDA,drinks,11,2023,Belfast,404.2000000000001
ASDA,home,11,2023,Londonderry,1200.63
ASDA,household,11,2023,Edinburgh,253.73999999999998
Tesco,home,11,2023,Bath,900.3500000000001
Tesco,fresh_food,11,2023,Hereford,208.85
Morrisons,baby_products,11,2023,Londonderry,84.53
Aldi,fresh_food,11,2023,Swansea,90.74999999999999
Aldi,fresh_food,11,2023,Durham,96.95
Sains,fresh_food,11,2023,Durham,218.64999999999995
Sains,health_products,11,2023,Wakefield,1092.0499999999997
Sains,pets,11,2023,Chelmsford,41.150000000000006
Sains,frozen,11,2023,Exeter,40.279999999999994
Sains,bakery,11,2023,Bangor,48.04
Sains,bakery,11,2023,Winchester,18.05
ASDA,health_products,11,2023,Inverness,636.4700000000001
ASDA,fresh_food,11,2023,Brighton & Hove,206.17999999999995
ASDA,fresh_food,11,2023,Leicester,377.5499999999999
ASDA,household,11,2023,Nottingham,343.99
ASDA,bakery,11,2023,Doncaster,38.75
ASDA,household,11,2023,Brighton & Hove,274.99
ASDA,baby_products,11,2023,Salford,63.85
Tesco,home,11,2023,St Asaph,686.48
Tesco,fresh_food,11,2023,Newport,170.62
Tesco,health_products,11,2023,Southend-on-Sea,830.3799999999998
Tesco,drinks,11,2023,Preston,395.6
Tesco,baby_products,11,2023,Worcester,122.69
Tesco,pets,11,2023,Worcester,60.650000000000006
Morrisons,food_cupboard,11,2023,Lichfield,232.98000000000002
Morrisons,household,11,2023,Wakefield,70.65
Morrisons,frozen,11,2023,Coventry,25.980000000000004
Morrisons,health_products,11,2023,Oxford,449.89000000000004
Aldi,fresh_food,11,2023,Leeds,69.54
Aldi,household,11,2023,Bangor,35.190000000000005
Aldi,drinks,11,2023,St Albans,56.42
Sains,fresh_food,11,2023,Portsmouth,262.69
Sains,fresh_food,11,2023,Chester,217.16
Sains,baby_products,11,2023,Ripon,76.74000000000001
Sains,pets,11,2023,Lisburn,107.0
ASDA,household,11,2023,Colchester,262.46000000000004
ASDA,health_products,11,2023,Southend-on-Sea,492.00999999999993
ASDA,free-from,11,2023,Dunfermline,50.35000000000001
ASDA,pets,11,2023,Sunderland,112.05
ASDA,health_products,11,2023,Chester,701.14
Tesco,drinks,11,2023,Manchester,505.36999999999995
Tesco,pets,11,2023,Cambridge,34.4
Tesco,household,11,2023,Westminster,107.77999999999999
Tesco,frozen,11,2023,Worcester,47.75
Morrisons,bakery,11,2023,Dundee,22.2
Morrisons,bakery,11,2023,Gloucester,31.66
Morrisons,frozen,11,2023,Sunderland,78.07000000000001
Morrisons,home,11,2023,Dunfermline,588.71
Aldi,baby_products,11,2023,Winchester,4.99
Sains,fresh_food,11,2023,Chichester,206.12
Sains,household,11,2023,Nottingham,266.5
Sains,fresh_food,11,2023,Bristol,215.23000000000002
Sains,home,11,2023,Glasgow,1023.6
ASDA,drinks,11,2023,Southampton,378.2
ASDA,drinks,11,2023,Durham,414.19
ASDA,bakery,11,2023,St Albans,109.63999999999999
Tesco,frozen,11,2023,Cardiff,80.19999999999999
Tesco,baby_products,11,2023,Colchester,71.65
Tesco,pets,11,2023,St Davids,54.10000000000001
Morrisons,pets,11,2023,Perth,141.40000000000003
Morrisons,pets,11,2023,Wakefield,48.46000000000001
Morrisons,household,11,2023,Coventry,62.52
Aldi,drinks,11,2023,Dundee,98.1
Aldi,fresh_food,11,2023,Stirling,61.13000000000001
Aldi,drinks,11,2023,Salford,108.12999999999997
Aldi,free-from,11,2023,Norwich,2.29
Sains,free-from,11,2023,Salford,191.70000000000002
Sains,baby_products,11,2023,Bangor,93.17000000000003
Sains,food_cupboard,11,2023,Derby,223.83
Sains,free-from,11,2023,Salisbury,168.63
Sains,household,11,2023,Norwich,222.53000000000003
Sains,pets,11,2023,Bradford,64.55000000000001
ASDA,drinks,11,2023,Milton Keynes,514.75
ASDA,frozen,11,2023,Chester,29.200000000000003
ASDA,fresh_food,11,2023,Newry,253.01
ASDA,baby_products,11,2023,Worcester,92.70000000000002
ASDA,pets,11,2023,Kingston-upon-Hull,104.18
ASDA,bakery,11,2023,Derby,77.44999999999997
ASDA,bakery,11,2023,Ripon,38.449999999999996
Tesco,bakery,11,2023,York,25.549999999999997
Tesco,baby_products,11,2023,Plymouth,98.45
Tesco,baby_products,11,2023,Belfast,76.0
Tesco,pets,11,2023,Gloucester,61.09
Morrisons,pets,11,2023,Salisbury,109.57000000000002
Morrisons,drinks,11,2023,Dundee,740.3400000000001
Morrisons,frozen,11,2023,Cambridge,49.45
Aldi,drinks,11,2023,St Davids,47.88000000000001
Aldi,health_products,11,2023,St Asaph,8.08
Sains,fresh_food,11,2023,Coventry,212.77999999999997
Sains,home,11,2023,Newry,788.7400000000001
Sains,home,11,2023,Lichfield,682.32
Sains,health_products,11,2023,Norwich,789.4499999999999
Sains,household,11,2023,Bristol,187.96
ASDA,health_products,11,2023,Sheffield,716.0600000000003
ASDA,fresh_food,11,2023,Glasgow,343.25000000000006
ASDA,pets,11,2023,Nottingham,103.30999999999999
ASDA,home,11,2023,Leeds,1470.6599999999999
Tesco,drinks,11,2023,Newport,686.67
Tesco,drinks,11,2023,Wrexham,638.1399999999999
Tesco,fresh_food,11,2023,Gloucester,223.82999999999993
Tesco,fresh_food,11,2023,Leicester,156.05999999999997
Morrisons,pets,11,2023,Newcastle-upon-Tyne,55.38
Morrisons,frozen,11,2023,Lancaster,34.09
Morrisons,frozen,11,2023,Bangor,124.99000000000001
Morrisons,baby_products,11,2023,Wells,86.48
Aldi,frozen,11,2023,Exeter,20.279999999999998
Morrisons,free-from,11,2023,Truro,12.899999999999999
Aldi,bakery,11,2023,Lincoln,3.33
Sains,health_products,11,2023,Carlisle,1041.1000000000001
Sains,health_products,11,2023,Hereford,710.75
Sains,home,11,2023,Birmingham,659.85
ASDA,food_cupboard,11,2023,Coventry,297.59000000000003
ASDA,baby_products,11,2023,Southampton,139.98
Tesco,drinks,11,2023,Nottingham,472.6699999999999
Tesco,frozen,11,2023,Hereford,55.13999999999999
Tesco,bakery,11,2023,Newry,35.900000000000006
Tesco,household,11,2023,Dunfermline,75.39999999999999
Morrisons,drinks,11,2023,Southampton,515.7
Morrisons,household,11,2023,Birmingham,69.64
Morrisons,baby_products,11,2023,London,82.33000000000001
Aldi,pets,11,2023,Gloucester,4.92
Aldi,fresh_food,11,2023,Canterbury,98.41999999999997
Aldi,bakery,11,2023,Leicester,6.169999999999999
Aldi,health_products,11,2023,Swansea,13.4
Aldi,baby_products,11,2023,Salford,2.2800000000000002
Aldi,household,11,2023,Westminster,2.9
Aldi,baby_products,11,2023,Bradford,3.6
Aldi,baby_products,11,2023,Chelmsford,0.59
Sains,pets,11,2023,Norwich,82.4
ASDA,drinks,11,2023,Wolverhampton,383.17
ASDA,home,11,2023,Carlisle,1127.25
ASDA,household,11,2023,Southend-on-Sea,510.06000000000006
ASDA,drinks,11,2023,Hereford,377.9899999999999
ASDA,free-from,11,2023,Sheffield,54.2
Tesco,fresh_food,11,2023,Winchester,246.82999999999998
Tesco,frozen,11,2023,Lisburn,47.400000000000006
Morrisons,home,11,2023,Bradford,490.04
Morrisons,frozen,11,2023,Norwich,62.510000000000005
Morrisons,fresh_food,11,2023,Plymouth,111.46999999999998
Morrisons,household,11,2023,Worcester,72.5
Morrisons,household,11,2023,Durham,68.36
Sains,fresh_food,11,2023,Inverness,250.18000000000006
Sains,home,11,2023,Lincoln,773.5300000000001
Sains,fresh_food,11,2023,Leeds,257.59
Sains,baby_products,11,2023,Plymouth,23.150000000000002
Sains,bakery,11,2023,St Albans,23.4
ASDA,fresh_food,11,2023,Bangor,502.38999999999993
ASDA,home,11,2023,Stirling,1475.95
ASDA,home,11,2023,Dunfermline,1069.22
ASDA,free-from,11,2023,Peterborough,29.84
ASDA,free-from,11,2023,Chester,29.299999999999997
ASDA,frozen,11,2023,Portsmouth,33.550000000000004
Tesco,home,11,2023,Salisbury,711.9200000000001
Tesco,bakery,11,2023,Leeds,22.599999999999998
Tesco,pets,11,2023,Stirling,59.39999999999999
Tesco,frozen,11,2023,Dunfermline,40.35
Morrisons,household,11,2023,Salford,126.34
Morrisons,frozen,11,2023,Perth,70.31
Morrisons,frozen,11,2023,Bath,79.14999999999999
Morrisons,drinks,11,2023,London,305.95
Morrisons,drinks,11,2023,Leeds,335.47
Morrisons,bakery,11,2023,Milton Keynes,25.89
Morrisons,free-from,11,2023,Winchester,14.9
Aldi,drinks,11,2023,Sunderland,76.47999999999999
Aldi,bakery,11,2023,Sheffield,13.100000000000001
Aldi,pets,11,2023,Londonderry,15.73
Sains,food_cupboard,11,2023,Lincoln,316.0099999999999
Sains,household,11,2023,Canterbury,179.04000000000002
Sains,frozen,11,2023,Durham,71.10000000000001
Sains,health_products,11,2023,Winchester,813.1999999999999
Sains,pets,11,2023,Newcastle-upon-Tyne,134.3
ASDA,fresh_food,11,2023,Edinburgh,294.0400000000001
ASDA,food_cupboard,11,2023,Wrexham,322.4299999999999
ASDA,fresh_food,11,2023,Wakefield,218.66999999999993
ASDA,pets,11,2023,Winchester,104.46
ASDA,health_products,11,2023,Newcastle-upon-Tyne,682.0700000000002
ASDA,bakery,11,2023,Inverness,57.25
Tesco,food_cupboard,11,2023,Swansea,295.46000000000004
Tesco,baby_products,11,2023,Gloucester,108.23
Tesco,baby_products,11,2023,Manchester,138.88000000000002
Tesco,home,11,2023,Birmingham,619.04
Morrisons,health_products,11,2023,Colchester,429.41
Morrisons,home,11,2023,Milton Keynes,425.79
Morrisons,drinks,11,2023,Newport,428.28
Morrisons,bakery,11,2023,Lincoln,18.68
Aldi,drinks,11,2023,Leicester,52.13000000000001
Aldi,health_products,11,2023,York,9.88
Aldi,pets,11,2023,Hereford,5.07
Aldi,bakery,11,2023,Dundee,8.64
Aldi,pets,11,2023,Dundee,10.67
Sains,health_products,11,2023,Coventry,944.8000000000001
Sains,free-from,11,2023,Canterbury,215.74999999999994
Sains,frozen,11,2023,Wakefield,41.29
Sains,free-from,11,2023,Chelmsford,186.85
Sains,bakery,11,2023,Stoke on Trent,28.539999999999996
Sains,frozen,11,2023,St Davids,26.2
Sains,frozen,11,2023,London,43.25
ASDA,household,11,2023,Kingston-upon-Hull,212.54000000000002
ASDA,frozen,11,2023,Ripon,26.15
ASDA,drinks,11,2023,Bath,393.82
ASDA,pets,11,2023,Bristol,62.50000000000001
Tesco,food_cupboard,11,2023,Lancaster,313.80000000000007
Tesco,fresh_food,11,2023,Nottingham,186.69
Tesco,health_products,11,2023,Lincoln,723.4599999999998
Tesco,household,11,2023,Ely,114.15000000000002
Tesco,drinks,11,2023,St Asaph,394.6700000000001
Morrisons,baby_products,11,2023,Chichester,66.39
Morrisons,fresh_food,11,2023,Leeds,141.68999999999997
Morrisons,pets,11,2023,Southend-on-Sea,30.880000000000003
Morrisons,drinks,11,2023,Chester,485.7700000000001
Morrisons,pets,11,2023,Chelmsford,34.4
Aldi,fresh_food,11,2023,Londonderry,89.25000000000001
Aldi,frozen,11,2023,Southend-on-Sea,15.29
Aldi,household,11,2023,Newcastle-upon-Tyne,6.87
Aldi,bakery,11,2023,Southend-on-Sea,12.86
Aldi,baby_products,11,2023,Birmingham,1.31
Aldi,baby_products,11,2023,Glasgow,1.54
Sains,health_products,11,2023,Perth,1026.75
Sains,pets,11,2023,Cardiff,119.54999999999998
Sains,home,11,2023,Swansea,653.6700000000001
Sains,pets,11,2023,Aberdeen,47.9
Sains,baby_products,11,2023,Wolverhampton,57.550000000000004
ASDA,household,11,2023,Dunfermline,386.13999999999993
ASDA,household,11,2023,Londonderry,274.0400000000001
ASDA,frozen,11,2023,Kingston-upon-Hull,33.96
ASDA,food_cupboard,11,2023,Portsmouth,241.04
ASDA,free-from,11,2023,Southend-on-Sea,31.990000000000002
Tesco,fresh_food,11,2023,Westminster,219.22999999999996
Tesco,pets,11,2023,St Asaph,63.22999999999999
Morrisons,household,11,2023,Newry,64.09
Morrisons,pets,11,2023,Swansea,69.52
Morrisons,fresh_food,11,2023,Lichfield,130.54
Morrisons,pets,11,2023,Dundee,35.96
Aldi,fresh_food,11,2023,Hereford,63.29
Aldi,food_cupboard,11,2023,Bristol,22.249999999999996
Aldi,pets,11,2023,Belfast,2.18
Sains,fresh_food,11,2023,Bradford,255.24000000000007
Sains,baby_products,11,2023,Oxford,83.48
Sains,pets,11,2023,Preston,116.35
Sains,baby_products,11,2023,Exeter,100.89000000000001
Sains,baby_products,11,2023,Dunfermline,65.85
ASDA,baby_products,11,2023,Ely,61.75
ASDA,home,11,2023,Cardiff,1086.67
ASDA,drinks,11,2023,Preston,399.3399999999999
ASDA,fresh_food,11,2023,Perth,190.93000000000006
ASDA,drinks,11,2023,Newry,608.9300000000001
ASDA,free-from,11,2023,Derby,42.54
