supermarket,product_category,month,year,city,sales
Tesco,frozen,10,2023,Inverness,61.85
Tesco,home,10,2023,Canterbury,616.1400000000001
Morrisons,free-from,10,2023,Brighton & Hove,26.200000000000003
Morrisons,pets,10,2023,Sheffield,77.63
Morrisons,drinks,10,2023,Winchester,459.65000000000003
Morrisons,frozen,10,2023,Bristol,62.21000000000001
Morrisons,food_cupboard,10,2023,Glasgow,250.63000000000002
Morrisons,bakery,10,2023,Stoke on Trent,21.78
Morrisons,bakery,10,2023,Truro,40.07
Aldi,drinks,10,2023,Dunfermline,74.67
Aldi,household,10,2023,Dundee,2.7899999999999996
Aldi,fresh_food,10,2023,Wakefield,61.210000000000015
Aldi,frozen,10,2023,Birmingham,24.38
Aldi,fresh_food,10,2023,Bangor,192.50000000000003
Aldi,health_products,10,2023,Derby,7.8500000000000005
Aldi,free-from,10,2023,Dundee,2.88
Aldi,free-from,10,2023,Birmingham,2.24
Aldi,pets,10,2023,Stirling,9.18
Morrisons,health_products,10,2023,Westminster,372.45000000000005
Sains,free-from,10,2023,Hereford,243.19000000000003
Sains,drinks,10,2023,Bath,447.75
Sains,free-from,10,2023,Wrexham,230.13
Sains,bakery,10,2023,Kingston-upon-Hull,43.290000000000006
Sains,home,10,2023,Armagh,759.96
Sains,home,10,2023,Manchester,960.1500000000001
Sains,baby_products,10,2023,Derby,59.31999999999999
Sains,pets,10,2023,Londonderry,84.4
ASDA,food_cupboard,10,2023,Perth,306.73
ASDA,home,10,2023,Chelmsford,972.25
ASDA,fresh_food,10,2023,Preston,296.71999999999997
ASDA,bakery,10,2023,Inverness,78.45000000000002
Tesco,food_cupboard,10,2023,Ripon,333.86
Morrisons,food_cupboard,10,2023,Bath,198.87
Morrisons,food_cupboard,10,2023,Truro,222.37
Morrisons,pets,10,2023,Winchester,68.85000000000001
Aldi,baby_products,10,2023,Hereford,8.969999999999999
Aldi,drinks,10,2023,Milton Keynes,43.629999999999995
Aldi,frozen,10,2023,Peterborough,13.25
Aldi,drinks,10,2023,Nottingham,81.58000000000001
Tesco,pets,10,2023,Ripon,68.64999999999999
Sains,health_products,10,2023,Durham,1248.75
Sains,food_cupboard,10,2023,Derby,299.1899999999999
Sains,drinks,10,2023,Lichfield,529.1999999999999
Sains,household,10,2023,Ripon,278.99999999999994
Sains,drinks,10,2023,Lincoln,451.14
ASDA,fresh_food,10,2023,Southend-on-Sea,244.61
ASDA,fresh_food,10,2023,Leicester,311.26000000000005
ASDA,home,10,2023,Chichester,1572.99
ASDA,drinks,10,2023,Leicester,447.8
ASDA,pets,10,2023,Derby,122.8
ASDA,bakery,10,2023,Bath,28.43
ASDA,bakery,10,2023,Plymouth,57.15
Tesco,health_products,10,2023,Leeds,787.1399999999998
Tesco,frozen,10,2023,St Asaph,64.52000000000001
Tesco,drinks,10,2023,Hereford,548.5
Tesco,baby_products,10,2023,Manchester,103.45
Tesco,household,10,2023,Canterbury,87.74
Tesco,bakery,10,2023,Lincoln,53.690000000000005
Morrisons,fresh_food,10,2023,Kingston-upon-Hull,136.18999999999994
Morrisons,home,10,2023,Lincoln,573.6299999999999
Morrisons,fresh_food,10,2023,Wrexham,137.11999999999998
Morrisons,free-from,10,2023,Belfast,23.47
Morrisons,pets,10,2023,Chichester,98.73
Aldi,bakery,10,2023,Preston,7.5600000000000005
Aldi,pets,10,2023,Durham,2.33
Sains,home,10,2023,Stoke on Trent,792.43
Sains,fresh_food,10,2023,York,242.46000000000006
Sains,food_cupboard,10,2023,Nottingham,251.23999999999992
Sains,health_products,10,2023,Wells,897.1000000000003
Sains,drinks,10,2023,Bristol,414.5
Sains,household,10,2023,Derby,228.44000000000003
Sains,free-from,10,2023,Belfast,165.00000000000003
Sains,frozen,10,2023,Milton Keynes,55.1
ASDA,drinks,10,2023,Exeter,467.65000000000015
ASDA,food_cupboard,10,2023,Exeter,245.73999999999995
ASDA,bakery,10,2023,Nottingham,52.029999999999994
Tesco,home,10,2023,Plymouth,691.0700000000002
Tesco,home,10,2023,Chelmsford,662.2300000000001
Tesco,baby_products,10,2023,Newcastle-upon-Tyne,116.44999999999999
Tesco,drinks,10,2023,Westminster,547.3900000000001
Tesco,frozen,10,2023,Kingston-upon-Hull,63.949999999999996
Morrisons,food_cupboard,10,2023,Manchester,195.75000000000003
Morrisons,drinks,10,2023,Lancaster,596.32
Morrisons,pets,10,2023,Cardiff,89.69999999999999
Morrisons,frozen,10,2023,Glasgow,40.199999999999996
Morrisons,bakery,10,2023,Aberdeen,16.15
Aldi,bakery,10,2023,York,7.92
Aldi,baby_products,10,2023,Gloucester,6.3
Aldi,free-from,10,2023,Stirling,1.09
Sains,household,10,2023,Cambridge,234.05999999999997
Sains,home,10,2023,Gloucester,985.99
ASDA,food_cupboard,10,2023,Leicester,334.15
ASDA,home,10,2023,Canterbury,1225.7800000000002
ASDA,household,10,2023,Gloucester,295.29999999999995
ASDA,food_cupboard,10,2023,Ely,247.95999999999987
Tesco,health_products,10,2023,Salisbury,658.6999999999999
Tesco,pets,10,2023,Hereford,87.8
Tesco,drinks,10,2023,Aberdeen,367.09999999999997
Tesco,bakery,10,2023,Norwich,37.089999999999996
Tesco,pets,10,2023,Dunfermline,73.5
Morrisons,fresh_food,10,2023,Inverness,155.25
Morrisons,food_cupboard,10,2023,Armagh,219.02000000000004
Morrisons,free-from,10,2023,Aberdeen,38.23
Morrisons,baby_products,10,2023,Newry,70.18
Aldi,frozen,10,2023,Gloucester,10.57
Aldi,frozen,10,2023,Exeter,46.65
Aldi,fresh_food,10,2023,Lisburn,96.65
Aldi,household,10,2023,Durham,5.33
Aldi,pets,10,2023,Peterborough,5.7700000000000005
Aldi,free-from,10,2023,Armagh,0.39
Aldi,pets,10,2023,Ely,3.19
Aldi,health_products,10,2023,Salisbury,2.79
Sains,free-from,10,2023,St Asaph,161.51999999999998
Sains,frozen,10,2023,Bangor,99.44000000000003
Sains,food_cupboard,10,2023,Lincoln,325.8499999999998
Sains,pets,10,2023,Peterborough,130.04999999999998
ASDA,bakery,10,2023,Londonderry,49.800000000000004
ASDA,household,10,2023,Inverness,199.23
ASDA,food_cupboard,10,2023,Newcastle-upon-Tyne,294.29
ASDA,baby_products,10,2023,Winchester,64.95
ASDA,frozen,10,2023,Southend-on-Sea,48.1
ASDA,free-from,10,2023,Swansea,82.85000000000001
Tesco,food_cupboard,10,2023,Bangor,537.1500000000001
Tesco,health_products,10,2023,Westminster,791.45
Tesco,home,10,2023,Ely,800.96
Tesco,fresh_food,10,2023,Milton Keynes,206.55000000000004
Tesco,baby_products,10,2023,Cambridge,130.09
Tesco,baby_products,10,2023,Lincoln,77.85
Morrisons,bakery,10,2023,Southend-on-Sea,39.76
Morrisons,free-from,10,2023,Southampton,19.09
Morrisons,baby_products,10,2023,Lincoln,133.09
Aldi,drinks,10,2023,Southampton,49.00000000000001
Aldi,drinks,10,2023,Sheffield,39.12
Sains,frozen,10,2023,Salford,53.34
Sains,pets,10,2023,Chichester,46.0
ASDA,health_products,10,2023,Gloucester,807.6800000000002
ASDA,drinks,10,2023,Manchester,440.58
ASDA,pets,10,2023,Armagh,82.51
ASDA,free-from,10,2023,St Asaph,43.64000000000001
ASDA,bakery,10,2023,Newport,49.449999999999996
ASDA,frozen,10,2023,Oxford,38.15
Tesco,health_products,10,2023,Salford,670.6900000000002
Tesco,health_products,10,2023,Bath,400.84999999999997
Tesco,health_products,10,2023,Cambridge,667.5299999999999
Tesco,home,10,2023,Lincoln,728.44
Tesco,pets,10,2023,Coventry,99.33999999999999
Tesco,household,10,2023,Edinburgh,77.04
Morrisons,pets,10,2023,Lincoln,74.55
Morrisons,home,10,2023,Chelmsford,548.1
Morrisons,bakery,10,2023,Nottingham,28.419999999999998
Aldi,household,10,2023,Leicester,23.18
Aldi,health_products,10,2023,Preston,6.380000000000001
Aldi,household,10,2023,Chester,11.67
Sains,food_cupboard,10,2023,St Asaph,312.02000000000015
Sains,health_products,10,2023,Wrexham,1032.0
Sains,frozen,10,2023,St Davids,72.35
Sains,bakery,10,2023,Peterborough,23.540000000000003
Sains,bakery,10,2023,Exeter,34.99
ASDA,frozen,10,2023,Belfast,47.199999999999996
ASDA,drinks,10,2023,Plymouth,514.99
ASDA,bakery,10,2023,Chelmsford,71.64999999999999
ASDA,pets,10,2023,Salford,98.46000000000001
ASDA,baby_products,10,2023,Swansea,79.04
Tesco,food_cupboard,10,2023,Glasgow,317.96999999999986
Tesco,baby_products,10,2023,Oxford,113.44
Morrisons,home,10,2023,Wrexham,492.68000000000006
Aldi,fresh_food,10,2023,Dunfermline,62.2
Aldi,drinks,10,2023,Cambridge,76.59
Aldi,drinks,10,2023,Stirling,101.88999999999999
Sains,bakery,10,2023,Liverpool,34.870000000000005
Sains,fresh_food,10,2023,Lisburn,244.13
Sains,pets,10,2023,Belfast,156.55
Sains,health_products,10,2023,Ripon,855.3
ASDA,fresh_food,10,2023,Winchester,253.94000000000005
ASDA,household,10,2023,Dundee,416.5
ASDA,household,10,2023,Edinburgh,350.75000000000006
ASDA,food_cupboard,10,2023,Southampton,288.7299999999999
ASDA,bakery,10,2023,Leicester,121.8
ASDA,health_products,10,2023,Milton Keynes,710.2000000000002
Tesco,frozen,10,2023,Nottingham,52.35
Tesco,food_cupboard,10,2023,Southampton,340.7399999999998
Aldi,frozen,10,2023,Canterbury,28.22
Sains,drinks,10,2023,Ripon,617.8499999999998
Sains,food_cupboard,10,2023,Wakefield,320.1700000000002
Sains,home,10,2023,Ripon,802.4799999999999
Sains,health_products,10,2023,Southampton,939.6500000000001
Sains,household,10,2023,Lichfield,294.6900000000001
Sains,frozen,10,2023,Swansea,49.9
ASDA,drinks,10,2023,Wakefield,482.75
ASDA,home,10,2023,Newry,1280.48
ASDA,baby_products,10,2023,Inverness,128.2
ASDA,baby_products,10,2023,Portsmouth,78.85
ASDA,pets,10,2023,Leeds,42.14
Tesco,food_cupboard,10,2023,Salisbury,260.3099999999999
Morrisons,fresh_food,10,2023,Milton Keynes,157.23
Morrisons,drinks,10,2023,Newport,596.95
Morrisons,drinks,10,2023,Lichfield,497.45000000000005
Morrisons,baby_products,10,2023,Dunfermline,52.9
Aldi,bakery,10,2023,Kingston-upon-Hull,11.559999999999999
Aldi,frozen,10,2023,Westminster,35.36
Aldi,bakery,10,2023,Salisbury,5.9799999999999995
Sains,drinks,10,2023,St Davids,616.25
Sains,food_cupboard,10,2023,Exeter,216.0299999999999
Sains,food_cupboard,10,2023,Hereford,241.48000000000005
Sains,bakery,10,2023,Ely,39.8
ASDA,health_products,10,2023,Nottingham,491.93000000000006
ASDA,frozen,10,2023,Winchester,25.3
ASDA,baby_products,10,2023,Belfast,109.53999999999999
ASDA,free-from,10,2023,Norwich,37.54
ASDA,household,10,2023,Colchester,200.98999999999998
ASDA,pets,10,2023,Chichester,50.349999999999994
Tesco,home,10,2023,Dundee,786.6400000000001
Tesco,food_cupboard,10,2023,Inverness,282.8099999999999
Tesco,home,10,2023,Carlisle,912.5799999999998
Tesco,drinks,10,2023,Derby,523.9499999999999
Tesco,food_cupboard,10,2023,St Asaph,313.72999999999996
Tesco,household,10,2023,Newry,89.33999999999999
Tesco,household,10,2023,Wolverhampton,105.89999999999999
Tesco,frozen,10,2023,Wolverhampton,66.2
Morrisons,baby_products,10,2023,Wrexham,60.800000000000004
Morrisons,drinks,10,2023,Norwich,422.7800000000001
Morrisons,free-from,10,2023,Coventry,23.24
Morrisons,pets,10,2023,Truro,93.57999999999998
Morrisons,pets,10,2023,Chester,118.32000000000001
Morrisons,fresh_food,10,2023,Truro,182.26999999999998
Morrisons,bakery,10,2023,Perth,14.21
Morrisons,baby_products,10,2023,Milton Keynes,76.09999999999998
Morrisons,bakery,10,2023,Wrexham,19.129999999999995
Aldi,drinks,10,2023,Aberdeen,46.190000000000005
Aldi,fresh_food,10,2023,Londonderry,85.30999999999999
Aldi,pets,10,2023,Bristol,2.48
Aldi,pets,10,2023,Worcester,8.830000000000002
Sains,bakery,10,2023,Bath,41.440000000000005
Sains,fresh_food,10,2023,Colchester,243.07
Sains,frozen,10,2023,Sunderland,48.07
Sains,frozen,10,2023,Chelmsford,47.25
ASDA,food_cupboard,10,2023,Ripon,225.30999999999997
ASDA,fresh_food,10,2023,York,291.4
ASDA,food_cupboard,10,2023,Hereford,268.44000000000005
ASDA,pets,10,2023,Westminster,85.75999999999999
Tesco,fresh_food,10,2023,St Albans,174.88999999999996
Tesco,bakery,10,2023,St Asaph,30.290000000000003
Tesco,bakery,10,2023,Inverness,14.35
Morrisons,baby_products,10,2023,Leicester,66.94
Morrisons,baby_products,10,2023,Derby,56.790000000000006
Aldi,household,10,2023,Bath,9.13
Aldi,free-from,10,2023,Lancaster,1.99
Sains,household,10,2023,Brighton & Hove,239.13
Sains,pets,10,2023,Manchester,62.95
Sains,bakery,10,2023,Dunfermline,41.150000000000006
Sains,baby_products,10,2023,Ely,65.94
ASDA,fresh_food,10,2023,Norwich,262.53
ASDA,fresh_food,10,2023,Nottingham,235.15000000000003
ASDA,pets,10,2023,Preston,41.95
ASDA,frozen,10,2023,Lisburn,24.95
ASDA,free-from,10,2023,Coventry,51.75000000000001
Morrisons,bakery,10,2023,Portsmouth,18.540000000000003
Morrisons,fresh_food,10,2023,St Albans,84.28
Morrisons,frozen,10,2023,Bath,47.15
Morrisons,pets,10,2023,Swansea,78.81
Aldi,food_cupboard,10,2023,Inverness,41.36
Aldi,baby_products,10,2023,Lisburn,2.7800000000000002
Aldi,pets,10,2023,Swansea,14.06
Aldi,health_products,10,2023,Sheffield,8.55
Sains,fresh_food,10,2023,Norwich,353.39
Sains,bakery,10,2023,Inverness,30.699999999999992
Sains,pets,10,2023,Salisbury,119.2
ASDA,fresh_food,10,2023,Chelmsford,215.86000000000004
ASDA,food_cupboard,10,2023,Peterborough,374.78000000000003
ASDA,bakery,10,2023,Perth,73.89999999999999
ASDA,health_products,10,2023,Brighton & Hove,696.6300000000002
ASDA,household,10,2023,Stirling,295.18000000000006
Sains,baby_products,10,2023,St Albans,50.64999999999999
Tesco,health_products,10,2023,Southampton,853.2700000000001
Tesco,household,10,2023,Peterborough,99.69999999999999
Tesco,drinks,10,2023,Cambridge,538.73
Tesco,home,10,2023,Swansea,841.5000000000002
Tesco,drinks,10,2023,Lichfield,447.42
Tesco,frozen,10,2023,Brighton & Hove,72.68
Morrisons,free-from,10,2023,Sunderland,9.54
Morrisons,health_products,10,2023,Exeter,459.11
Morrisons,bakery,10,2023,Dunfermline,31.309999999999995
Morrisons,free-from,10,2023,Cambridge,13.0
Morrisons,bakery,10,2023,Brighton & Hove,26.060000000000002
Aldi,drinks,10,2023,Lisburn,62.71
Aldi,frozen,10,2023,Edinburgh,33.440000000000005
Aldi,baby_products,10,2023,Manchester,9.31
Aldi,household,10,2023,Stirling,5.23
Aldi,bakery,10,2023,Sheffield,7.65
Sains,free-from,10,2023,Swansea,236.58999999999995
Sains,health_products,10,2023,Chelmsford,1128.0500000000002
Sains,food_cupboard,10,2023,Wells,286.9800000000001
Sains,free-from,10,2023,Leicester,172.57000000000002
Sains,pets,10,2023,Wrexham,76.65
Sains,baby_products,10,2023,Southampton,86.42000000000002
Sains,bakery,10,2023,Sunderland,19.389999999999997
ASDA,health_products,10,2023,Newcastle-upon-Tyne,811.0900000000004
ASDA,fresh_food,10,2023,Dunfermline,303.29999999999995
ASDA,home,10,2023,Milton Keynes,907.23
ASDA,household,10,2023,Southampton,135.94
Tesco,home,10,2023,Wrexham,1055.83
Tesco,pets,10,2023,Newcastle-upon-Tyne,96.24000000000001
Tesco,frozen,10,2023,Carlisle,43.78999999999999
Tesco,pets,10,2023,Dundee,77.65
Tesco,bakery,10,2023,Wrexham,40.65
Morrisons,frozen,10,2023,Gloucester,64.03000000000002
Morrisons,free-from,10,2023,Ely,33.480000000000004
Morrisons,free-from,10,2023,Dundee,5.3
Morrisons,food_cupboard,10,2023,Swansea,227.95000000000002
Morrisons,pets,10,2023,Wrexham,83.86999999999998
Morrisons,household,10,2023,Belfast,66.69
Aldi,household,10,2023,Brighton & Hove,17.0
Aldi,pets,10,2023,Cambridge,0.49
Sains,health_products,10,2023,Belfast,1052.2000000000003
Sains,free-from,10,2023,Southend-on-Sea,245.60000000000002
Sains,household,10,2023,Canterbury,207.77
Sains,frozen,10,2023,Southampton,22.75
ASDA,drinks,10,2023,Chelmsford,434.92999999999995
ASDA,bakery,10,2023,Leeds,44.90999999999999
ASDA,food_cupboard,10,2023,Westminster,239.63000000000002
ASDA,health_products,10,2023,Cardiff,717.09
ASDA,home,10,2023,St Asaph,1366.66
ASDA,health_products,10,2023,Kingston-upon-Hull,549.6900000000002
ASDA,household,10,2023,Armagh,326.57000000000005
ASDA,frozen,10,2023,St Asaph,46.34
Tesco,food_cupboard,10,2023,Aberdeen,361.96999999999986
Tesco,drinks,10,2023,Glasgow,583.9799999999999
Tesco,frozen,10,2023,Worcester,72.99000000000001
Tesco,pets,10,2023,Manchester,72.49999999999999
Morrisons,pets,10,2023,Cambridge,73.42
Morrisons,health_products,10,2023,Leicester,456.22
Aldi,fresh_food,10,2023,Salford,85.94
Sains,free-from,10,2023,Nottingham,223.78999999999994
Sains,health_products,10,2023,Londonderry,1011.8000000000001
Sains,home,10,2023,Stirling,647.15
Sains,drinks,10,2023,Stoke on Trent,553.05
Sains,household,10,2023,Wrexham,216.42000000000002
Sains,pets,10,2023,Inverness,119.45000000000002
ASDA,fresh_food,10,2023,Cardiff,324.9499999999999
ASDA,frozen,10,2023,Brighton & Hove,41.18000000000001
ASDA,pets,10,2023,Sheffield,104.78999999999999
Tesco,bakery,10,2023,Armagh,33.050000000000004
Tesco,household,10,2023,Bangor,197.33999999999997
Tesco,baby_products,10,2023,Salford,90.28999999999999
Morrisons,household,10,2023,Truro,83.91000000000001
Morrisons,food_cupboard,10,2023,Sunderland,216.86999999999995
Morrisons,household,10,2023,Carlisle,58.43
Morrisons,free-from,10,2023,Newport,9.649999999999999
Aldi,household,10,2023,Bangor,28.730000000000004
Aldi,bakery,10,2023,Milton Keynes,7.63
Aldi,bakery,10,2023,Exeter,9.25
Aldi,health_products,10,2023,Colchester,3.46
Sains,food_cupboard,10,2023,Gloucester,341.80999999999995
Sains,baby_products,10,2023,Inverness,110.4
Sains,drinks,10,2023,Coventry,457.5
Sains,bakery,10,2023,Wrexham,35.56999999999999
Sains,drinks,10,2023,Londonderry,427.0
ASDA,food_cupboard,10,2023,Gloucester,252.41
ASDA,frozen,10,2023,Aberdeen,43.2
ASDA,pets,10,2023,Brighton & Hove,76.74000000000001
ASDA,bakery,10,2023,Doncaster,59.54999999999999
Tesco,baby_products,10,2023,Dunfermline,87.74999999999999
Tesco,household,10,2023,Winchester,87.52
Morrisons,frozen,10,2023,Kingston-upon-Hull,67.25000000000001
Morrisons,free-from,10,2023,Chelmsford,16.59
Aldi,food_cupboard,10,2023,Coventry,40.449999999999996
Aldi,pets,10,2023,Coventry,9.18
Aldi,baby_products,10,2023,Brighton & Hove,3.59
Sains,free-from,10,2023,Wells,164.80000000000004
Sains,food_cupboard,10,2023,Brighton & Hove,252.60000000000005
Sains,bakery,10,2023,Portsmouth,22.199999999999996
Sains,frozen,10,2023,Stirling,48.4
ASDA,drinks,10,2023,Kingston-upon-Hull,384.49000000000007
Tesco,health_products,10,2023,York,737.0899999999997
Tesco,pets,10,2023,Colchester,54.04
Tesco,bakery,10,2023,Dundee,27.05
Morrisons,household,10,2023,Colchester,132.55999999999997
Morrisons,fresh_food,10,2023,Worcester,118.01
Aldi,food_cupboard,10,2023,Chelmsford,30.900000000000002
Aldi,fresh_food,10,2023,Lichfield,91.38
Aldi,baby_products,10,2023,Leeds,2.14
Aldi,baby_products,10,2023,Kingston-upon-Hull,2.89
Sains,pets,10,2023,Truro,98.59999999999998
Sains,health_products,10,2023,Bradford,1170.05
Sains,health_products,10,2023,Peterborough,1144.65
Sains,frozen,10,2023,Newcastle-upon-Tyne,31.31
Sains,fresh_food,10,2023,Brighton & Hove,273.02000000000004
ASDA,free-from,10,2023,Worcester,50.79
ASDA,drinks,10,2023,Southampton,473.34000000000003
ASDA,fresh_food,10,2023,Londonderry,191.48000000000002
Tesco,baby_products,10,2023,Chelmsford,132.93
Tesco,bakery,10,2023,Durham,47.24
Tesco,household,10,2023,Bradford,143.54
