supermarket,product_category,month,year,city,sales
Sains,frozen,8,2023,London,52.29
ASDA,household,8,2023,Chichester,533.0899999999999
ASDA,baby_products,8,2023,Newport,43.9
Tesco,baby_products,8,2023,Lincoln,44.39000000000001
Morrisons,baby_products,8,2023,Wolverhampton,63.54
Morrisons,food_cupboard,8,2023,Exeter,217.53000000000003
Morrisons,drinks,8,2023,Lichfield,525.0300000000001
Morrisons,frozen,8,2023,Doncaster,38.91
Aldi,household,8,2023,Bristol,13.049999999999999
Aldi,fresh_food,8,2023,Gloucester,98.81999999999998
Aldi,frozen,8,2023,Newry,13.99
Aldi,baby_products,8,2023,Chester,16.46
Aldi,bakery,8,2023,Lichfield,5.02
Aldi,pets,8,2023,Peterborough,4.28
Sains,food_cupboard,8,2023,Kingston-upon-Hull,275.14
Sains,free-from,8,2023,Portsmouth,208.29000000000002
Sains,drinks,8,2023,Coventry,595.95
Sains,frozen,8,2023,Preston,39.730000000000004
Sains,frozen,8,2023,Chester,39.690000000000005
Sains,baby_products,8,2023,Derby,79.19
ASDA,food_cupboard,8,2023,Stoke on Trent,243.1800000000001
ASDA,frozen,8,2023,Gloucester,47.0
Tesco,baby_products,8,2023,Ripon,128.05
Tesco,baby_products,8,2023,Worcester,76.4
Tesco,frozen,8,2023,Gloucester,46.15
Tesco,household,8,2023,Glasgow,85.89
Morrisons,fresh_food,8,2023,Sheffield,107.75999999999999
Morrisons,home,8,2023,Southampton,323.72999999999996
Aldi,fresh_food,8,2023,Dunfermline,88.08000000000001
Aldi,household,8,2023,Carlisle,9.469999999999999
Aldi,bakery,8,2023,Londonderry,7.41
Aldi,pets,8,2023,Lincoln,1.54
Sains,health_products,8,2023,Southampton,1040.35
Sains,home,8,2023,Truro,840.82
Sains,food_cupboard,8,2023,Glasgow,237.01000000000005
Sains,home,8,2023,Edinburgh,804.5500000000001
Sains,food_cupboard,8,2023,St Davids,235.83999999999997
Sains,home,8,2023,St Davids,627.5400000000001
Sains,pets,8,2023,Wrexham,63.550000000000004
Sains,frozen,8,2023,Gloucester,50.66
Sains,frozen,8,2023,Wrexham,25.4
Sains,baby_products,8,2023,Kingston-upon-Hull,54.49999999999999
ASDA,drinks,8,2023,Newcastle-upon-Tyne,614.6899999999999
ASDA,household,8,2023,Plymouth,190.43
ASDA,fresh_food,8,2023,Gloucester,266.3299999999999
ASDA,frozen,8,2023,Plymouth,45.550000000000004
Tesco,health_products,8,2023,Dunfermline,727.74
Tesco,fresh_food,8,2023,Plymouth,205.79999999999998
Tesco,household,8,2023,Lisburn,81.38000000000001
Morrisons,frozen,8,2023,Leicester,46.82000000000001
Morrisons,drinks,8,2023,Manchester,742.7
Aldi,drinks,8,2023,Peterborough,81.49999999999999
Aldi,household,8,2023,Lichfield,23.450000000000003
Sains,home,8,2023,Leeds,700.38
Sains,free-from,8,2023,Wrexham,231.54000000000002
Sains,free-from,8,2023,Doncaster,251.79999999999995
ASDA,free-from,8,2023,Bangor,68.73000000000002
ASDA,frozen,8,2023,Chichester,36.42
Tesco,drinks,8,2023,Exeter,672.17
Tesco,home,8,2023,London,783.2800000000001
Tesco,health_products,8,2023,Birmingham,636.4499999999999
Tesco,pets,8,2023,Chester,30.6
Morrisons,health_products,8,2023,Newport,496.08
Morrisons,bakery,8,2023,York,12.89
Aldi,drinks,8,2023,Truro,36.77
Aldi,pets,8,2023,Chelmsford,12.030000000000001
Aldi,baby_products,8,2023,Canterbury,0.72
Sains,free-from,8,2023,Durham,299.61
Sains,fresh_food,8,2023,Ely,293.23999999999995
Sains,free-from,8,2023,Bradford,157.75000000000003
Sains,drinks,8,2023,Gloucester,720.5400000000002
Sains,household,8,2023,Bradford,218.07
Sains,pets,8,2023,Nottingham,123.05
ASDA,food_cupboard,8,2023,Brighton & Hove,290.4699999999999
ASDA,food_cupboard,8,2023,Cardiff,231.07999999999998
ASDA,fresh_food,8,2023,Perth,252.33
ASDA,home,8,2023,Truro,1133.52
ASDA,baby_products,8,2023,Ely,86.1
ASDA,pets,8,2023,St Asaph,107.52000000000001
Tesco,health_products,8,2023,Nottingham,553.83
Tesco,bakery,8,2023,Leicester,22.099999999999998
Morrisons,pets,8,2023,Gloucester,48.720000000000006
Morrisons,household,8,2023,Salford,70.58
Morrisons,household,8,2023,Canterbury,91.23
Morrisons,free-from,8,2023,Dundee,32.8
Aldi,baby_products,8,2023,Leeds,4.78
Sains,food_cupboard,8,2023,Doncaster,313.44000000000005
Sains,fresh_food,8,2023,Cambridge,224.87999999999997
Sains,home,8,2023,Worcester,1008.62
Sains,frozen,8,2023,Coventry,37.949999999999996
ASDA,fresh_food,8,2023,Nottingham,348.71999999999997
ASDA,home,8,2023,St Davids,1118.7400000000002
ASDA,home,8,2023,Peterborough,1117.89
ASDA,fresh_food,8,2023,Bath,278.27
ASDA,pets,8,2023,Bristol,71.58
ASDA,baby_products,8,2023,Winchester,81.10000000000001
ASDA,frozen,8,2023,Derby,32.5
ASDA,pets,8,2023,Lichfield,166.24
Tesco,fresh_food,8,2023,Leeds,199.9799999999999
Tesco,food_cupboard,8,2023,Stoke on Trent,294.6799999999999
Tesco,health_products,8,2023,Inverness,459.2800000000001
Tesco,bakery,8,2023,Norwich,44.49000000000001
Tesco,frozen,8,2023,Oxford,63.52
Tesco,baby_products,8,2023,Coventry,82.35
Morrisons,household,8,2023,Lincoln,115.61000000000001
Morrisons,frozen,8,2023,Belfast,51.460000000000015
Morrisons,baby_products,8,2023,Exeter,78.30000000000001
Aldi,fresh_food,8,2023,Preston,69.24000000000001
Aldi,fresh_food,8,2023,Brighton & Hove,108.04999999999995
Aldi,frozen,8,2023,St Albans,27.759999999999998
Aldi,health_products,8,2023,Kingston-upon-Hull,16.59
Aldi,frozen,8,2023,Bristol,16.91
Sains,household,8,2023,Hereford,348.3500000000001
Sains,baby_products,8,2023,Sunderland,39.9
Sains,household,8,2023,Peterborough,248.14
ASDA,drinks,8,2023,Lincoln,419.58
ASDA,household,8,2023,Southend-on-Sea,423.93000000000006
ASDA,home,8,2023,Exeter,975.58
ASDA,fresh_food,8,2023,Coventry,320.72
ASDA,home,8,2023,Lancaster,904.8100000000001
ASDA,food_cupboard,8,2023,Truro,255.00999999999996
ASDA,fresh_food,8,2023,Newcastle-upon-Tyne,267.59
ASDA,bakery,8,2023,Lisburn,29.48
ASDA,baby_products,8,2023,Lichfield,65.53999999999999
Tesco,drinks,8,2023,Bath,477.28
Morrisons,health_products,8,2023,Birmingham,540.6800000000001
Morrisons,fresh_food,8,2023,Salisbury,125.83000000000001
Morrisons,drinks,8,2023,Ripon,547.3000000000001
Morrisons,frozen,8,2023,Ely,32.77
Morrisons,frozen,8,2023,Hereford,59.61
Morrisons,baby_products,8,2023,Derby,55.28000000000001
Aldi,food_cupboard,8,2023,Wolverhampton,32.56
Aldi,food_cupboard,8,2023,Bangor,59.940000000000026
Aldi,drinks,8,2023,Wolverhampton,52.66000000000001
Aldi,frozen,8,2023,Derby,30.390000000000004
Aldi,pets,8,2023,Canterbury,13.030000000000001
Aldi,drinks,8,2023,Aberdeen,52.85000000000001
Aldi,frozen,8,2023,Birmingham,33.099999999999994
Sains,food_cupboard,8,2023,Brighton & Hove,314.8000000000001
Sains,frozen,8,2023,Oxford,41.4
Sains,health_products,8,2023,Londonderry,935.5
Sains,drinks,8,2023,Wrexham,510.45
Sains,pets,8,2023,Doncaster,86.65
ASDA,health_products,8,2023,St Albans,669.7800000000001
ASDA,health_products,8,2023,Oxford,677.21
ASDA,food_cupboard,8,2023,Nottingham,244.31999999999996
ASDA,food_cupboard,8,2023,Oxford,234.41000000000003
ASDA,pets,8,2023,Newcastle-upon-Tyne,83.80999999999999
ASDA,household,8,2023,Preston,319.78999999999996
ASDA,bakery,8,2023,Armagh,53.35
Tesco,food_cupboard,8,2023,Oxford,265.61
Tesco,health_products,8,2023,Chester,540.8299999999999
Tesco,home,8,2023,St Davids,1114.3899999999999
Morrisons,bakery,8,2023,Chester,15.530000000000001
Morrisons,home,8,2023,Salisbury,460.09000000000003
Morrisons,drinks,8,2023,Milton Keynes,340.84999999999997
Morrisons,fresh_food,8,2023,Brighton & Hove,110.33
Morrisons,fresh_food,8,2023,Derby,114.19999999999997
Morrisons,bakery,8,2023,Durham,46.63
Aldi,frozen,8,2023,Inverness,44.32000000000001
Aldi,household,8,2023,Manchester,9.0
Aldi,baby_products,8,2023,Dunfermline,13.24
Aldi,pets,8,2023,Westminster,15.33
Aldi,pets,8,2023,Salford,3.79
Sains,household,8,2023,Bath,349.54
Sains,pets,8,2023,Liverpool,77.05
Sains,household,8,2023,Wells,211.19
Sains,free-from,8,2023,Exeter,289.45
Sains,pets,8,2023,Newry,75.64999999999999
ASDA,food_cupboard,8,2023,Winchester,262.2900000000001
ASDA,bakery,8,2023,Ripon,28.15
Tesco,fresh_food,8,2023,Newcastle-upon-Tyne,211.44
Tesco,baby_products,8,2023,Carlisle,94.44999999999999
Tesco,baby_products,8,2023,Dundee,132.95
Tesco,fresh_food,8,2023,Sunderland,223.11999999999998
Tesco,frozen,8,2023,Bath,49.75
Tesco,frozen,8,2023,Exeter,42.900000000000006
Tesco,household,8,2023,Salisbury,53.6
Morrisons,household,8,2023,Dunfermline,96.89
Morrisons,bakery,8,2023,Worcester,20.179999999999996
Morrisons,home,8,2023,Sunderland,549.5200000000001
Morrisons,drinks,8,2023,London,534.33
Morrisons,health_products,8,2023,Londonderry,456.75999999999993
Morrisons,baby_products,8,2023,Newry,78.01999999999998
Morrisons,drinks,8,2023,Coventry,445.80999999999995
Morrisons,drinks,8,2023,Newry,525.6800000000001
Morrisons,free-from,8,2023,Milton Keynes,12.8
Aldi,household,8,2023,Perth,18.85
Aldi,frozen,8,2023,Colchester,16.64
Sains,fresh_food,8,2023,Perth,269.03
Sains,free-from,8,2023,Plymouth,244.13
ASDA,health_products,8,2023,Liverpool,713.6600000000002
ASDA,household,8,2023,St Asaph,194.49
ASDA,baby_products,8,2023,Wolverhampton,109.79
Tesco,food_cupboard,8,2023,Wolverhampton,249.63
Tesco,household,8,2023,St Asaph,89.69
Morrisons,health_products,8,2023,Portsmouth,538.67
Morrisons,household,8,2023,Kingston-upon-Hull,99.33
Aldi,frozen,8,2023,Durham,20.96
Aldi,bakery,8,2023,Chester,11.34
Sains,free-from,8,2023,Dunfermline,196.39999999999998
Sains,drinks,8,2023,London,536.3
Sains,household,8,2023,Lichfield,261.82000000000005
Sains,pets,8,2023,Bangor,133.95
Sains,pets,8,2023,Colchester,88.69999999999999
Sains,baby_products,8,2023,Salisbury,33.05
Sains,bakery,8,2023,Lichfield,21.889999999999997
ASDA,household,8,2023,Brighton & Hove,522.46
ASDA,health_products,8,2023,Inverness,548.8800000000001
ASDA,food_cupboard,8,2023,Hereford,274.48
ASDA,home,8,2023,Armagh,1360.38
ASDA,home,8,2023,Milton Keynes,1097.58
ASDA,home,8,2023,Preston,1614.21
ASDA,baby_products,8,2023,Bristol,55.01
Tesco,food_cupboard,8,2023,Swansea,314.9399999999998
Tesco,fresh_food,8,2023,Salisbury,244.65000000000003
Morrisons,drinks,8,2023,Worcester,674.85
Morrisons,food_cupboard,8,2023,Coventry,182.11999999999995
Morrisons,health_products,8,2023,Perth,509.38
Morrisons,food_cupboard,8,2023,Chichester,193.58999999999995
Morrisons,drinks,8,2023,Edinburgh,588.1000000000001
Morrisons,household,8,2023,Exeter,68.03
Aldi,fresh_food,8,2023,Winchester,104.82999999999997
Aldi,household,8,2023,Swansea,26.570000000000004
Aldi,bakery,8,2023,Derby,6.18
Aldi,frozen,8,2023,Milton Keynes,19.07
Aldi,health_products,8,2023,Doncaster,3.7800000000000002
Aldi,baby_products,8,2023,Exeter,5.49
Sains,home,8,2023,Plymouth,753.27
Sains,free-from,8,2023,Worcester,237.53
ASDA,drinks,8,2023,Wrexham,458.62999999999994
ASDA,household,8,2023,Nottingham,253.64999999999998
ASDA,free-from,8,2023,Chelmsford,35.739999999999995
ASDA,frozen,8,2023,Canterbury,50.85
ASDA,frozen,8,2023,Oxford,18.18
Tesco,baby_products,8,2023,Southend-on-Sea,100.75000000000001
Tesco,fresh_food,8,2023,Sheffield,168.24000000000004
Tesco,baby_products,8,2023,Chelmsford,110.55
Tesco,home,8,2023,Leeds,900.0500000000002
Tesco,baby_products,8,2023,Salford,118.30000000000001
Morrisons,health_products,8,2023,Canterbury,475.39
Morrisons,health_products,8,2023,Bath,432.52
Morrisons,baby_products,8,2023,Sunderland,58.50000000000001
Morrisons,free-from,8,2023,Brighton & Hove,19.89
Morrisons,free-from,8,2023,Leicester,22.4
Aldi,fresh_food,8,2023,Oxford,113.83999999999997
Aldi,drinks,8,2023,Bangor,81.49
Morrisons,frozen,8,2023,Wakefield,55.66000000000001
Sains,home,8,2023,Perth,682.21
Sains,health_products,8,2023,Oxford,999.8499999999999
Sains,health_products,8,2023,St Asaph,1038.3400000000001
Sains,health_products,8,2023,Swansea,945.6999999999998
Sains,free-from,8,2023,Milton Keynes,256.49
Sains,bakery,8,2023,Kingston-upon-Hull,25.4
Sains,pets,8,2023,Winchester,125.50000000000001
Sains,bakery,8,2023,Worcester,13.09
ASDA,household,8,2023,Bristol,327.76000000000005
ASDA,fresh_food,8,2023,Lisburn,256.29
ASDA,bakery,8,2023,Lichfield,43.65
Tesco,home,8,2023,Portsmouth,760.52
Tesco,health_products,8,2023,Ely,700.5500000000001
Tesco,food_cupboard,8,2023,St Albans,350.74
Tesco,fresh_food,8,2023,Bath,201.07999999999998
Tesco,food_cupboard,8,2023,St Asaph,277.91
Tesco,household,8,2023,Perth,68.8
Tesco,pets,8,2023,Canterbury,54.44
Tesco,baby_products,8,2023,Liverpool,155.35000000000002
Tesco,bakery,8,2023,Westminster,38.739999999999995
Morrisons,bakery,8,2023,Chelmsford,35.35
Morrisons,home,8,2023,Carlisle,343.29999999999995
Aldi,bakery,8,2023,Sunderland,11.91
Aldi,food_cupboard,8,2023,St Davids,36.05999999999999
Aldi,health_products,8,2023,Leeds,4.32
Aldi,drinks,8,2023,Exeter,72.58
Sains,household,8,2023,Derby,483.23
ASDA,fresh_food,8,2023,St Davids,255.26999999999995
ASDA,fresh_food,8,2023,Dundee,305.0799999999999
ASDA,bakery,8,2023,Leicester,93.55
Tesco,food_cupboard,8,2023,Doncaster,318.12999999999994
Tesco,home,8,2023,Exeter,860.6100000000001
Tesco,bakery,8,2023,Lisburn,45.95
Tesco,household,8,2023,York,65.5
Tesco,frozen,8,2023,Sunderland,59.010000000000005
Aldi,fresh_food,8,2023,Westminster,87.33999999999999
Aldi,drinks,8,2023,Winchester,51.71
Aldi,household,8,2023,Kingston-upon-Hull,12.06
Aldi,pets,8,2023,Gloucester,22.67
Aldi,health_products,8,2023,Peterborough,9.540000000000001
Sains,fresh_food,8,2023,Peterborough,253.68999999999994
Sains,pets,8,2023,Carlisle,143.79999999999998
Sains,baby_products,8,2023,Chichester,90.1
Sains,fresh_food,8,2023,Lisburn,262.2
Sains,household,8,2023,Wrexham,388.59000000000003
Sains,pets,8,2023,Salisbury,134.6
ASDA,pets,8,2023,Wrexham,104.76999999999998
ASDA,household,8,2023,Dunfermline,351.44999999999993
Tesco,baby_products,8,2023,Aberdeen,226.59000000000003
Tesco,frozen,8,2023,Milton Keynes,54.36
Tesco,pets,8,2023,Inverness,65.95
Tesco,pets,8,2023,Preston,50.35
Tesco,baby_products,8,2023,Plymouth,78.75
Morrisons,home,8,2023,St Albans,572.54
Morrisons,home,8,2023,Coventry,603.17
Aldi,bakery,8,2023,Exeter,5.56
Aldi,frozen,8,2023,Hereford,28.4
Aldi,bakery,8,2023,Bradford,5.08
Sains,home,8,2023,Sunderland,706.1600000000001
Sains,household,8,2023,Dunfermline,249.88000000000005
Sains,health_products,8,2023,Aberdeen,764.0
Sains,baby_products,8,2023,Glasgow,42.78999999999999
Sains,home,8,2023,Doncaster,743.7800000000002
Sains,frozen,8,2023,Milton Keynes,54.919999999999995
ASDA,health_products,8,2023,Aberdeen,837.9200000000002
Tesco,home,8,2023,Bristol,800.9900000000001
Tesco,baby_products,8,2023,Durham,66.53999999999999
Morrisons,home,8,2023,Durham,625.5100000000001
Morrisons,free-from,8,2023,Lincoln,26.15
Aldi,household,8,2023,Sunderland,14.979999999999999
Aldi,food_cupboard,8,2023,Armagh,33.069999999999986
Aldi,frozen,8,2023,Westminster,20.89
Aldi,household,8,2023,Glasgow,15.46
Aldi,household,8,2023,Wells,11.610000000000001
Sains,fresh_food,8,2023,St Asaph,214.29
Sains,fresh_food,8,2023,London,209.82000000000002
Sains,fresh_food,8,2023,Wrexham,247.11999999999992
Sains,frozen,8,2023,Swansea,63.15
Sains,frozen,8,2023,Plymouth,64.24
Sains,baby_products,8,2023,Canterbury,33.65
Sains,bakery,8,2023,Dunfermline,48.690000000000005
ASDA,free-from,8,2023,Salford,17.200000000000003
ASDA,pets,8,2023,Liverpool,41.92999999999999
ASDA,drinks,8,2023,Leeds,551.3599999999999
ASDA,health_products,8,2023,Brighton & Hove,576.1000000000001
ASDA,pets,8,2023,Salisbury,59.279999999999994
Tesco,health_products,8,2023,Lincoln,707.7500000000001
Tesco,pets,8,2023,Leeds,51.64
Tesco,pets,8,2023,Westminster,33.05
Morrisons,fresh_food,8,2023,Perth,105.21999999999998
Morrisons,frozen,8,2023,Chester,48.43000000000001
Morrisons,baby_products,8,2023,Stoke on Trent,103.18
Morrisons,drinks,8,2023,Stirling,468.40000000000003
Morrisons,baby_products,8,2023,Salford,126.63
Morrisons,free-from,8,2023,Stoke on Trent,22.6
Morrisons,baby_products,8,2023,London,62.900000000000006
Aldi,free-from,8,2023,Stirling,1.88
Aldi,food_cupboard,8,2023,St Asaph,26.99
Aldi,frozen,8,2023,Wrexham,24.599999999999998
Aldi,bakery,8,2023,Truro,2.1399999999999997
Sains,health_products,8,2023,Liverpool,910.1499999999999
Sains,health_products,8,2023,St Albans,1224.45
ASDA,drinks,8,2023,Bath,538.04
ASDA,baby_products,8,2023,Dundee,99.03999999999999
ASDA,drinks,8,2023,Liverpool,640.1800000000001
ASDA,food_cupboard,8,2023,Leeds,247.66999999999996
ASDA,bakery,8,2023,Edinburgh,47.20000000000001
ASDA,home,8,2023,Stoke on Trent,1194.9299999999998
ASDA,pets,8,2023,Sheffield,71.1
Tesco,drinks,8,2023,Nottingham,516.37
Tesco,health_products,8,2023,Salford,543.23
Morrisons,fresh_food,8,2023,Armagh,126.96999999999997
Morrisons,bakery,8,2023,Bristol,31.37
Morrisons,health_products,8,2023,Milton Keynes,319.19
Morrisons,food_cupboard,8,2023,Stoke on Trent,209.85
Morrisons,fresh_food,8,2023,Oxford,142.85
Morrisons,bakery,8,2023,Lichfield,22.019999999999996
Aldi,free-from,8,2023,Preston,0.39
Sains,home,8,2023,Milton Keynes,773.0999999999999
Sains,food_cupboard,8,2023,Worcester,252.20999999999998
Sains,health_products,8,2023,Sheffield,1071.3999999999999
ASDA,household,8,2023,Ripon,245.98
ASDA,home,8,2023,St Albans,1658.6800000000003
ASDA,pets,8,2023,Stirling,59.49
Tesco,bakery,8,2023,St Asaph,33.55
Tesco,baby_products,8,2023,Colchester,156.05
Tesco,pets,8,2023,Plymouth,69.28999999999999
Tesco,frozen,8,2023,Belfast,54.440000000000005
Tesco,pets,8,2023,Colchester,70.69000000000001
Morrisons,drinks,8,2023,Oxford,701.0699999999998
Morrisons,drinks,8,2023,Birmingham,427.59000000000003
Morrisons,bakery,8,2023,Portsmouth,59.28
Aldi,household,8,2023,Newport,4.930000000000001
Aldi,bakery,8,2023,Southend-on-Sea,10.950000000000001
Aldi,household,8,2023,Portsmouth,7.970000000000001
Aldi,food_cupboard,8,2023,Kingston-upon-Hull,31.079999999999988
Aldi,baby_products,8,2023,Lichfield,0.59
Sains,food_cupboard,8,2023,Stirling,236.5699999999999
ASDA,home,8,2023,Sheffield,1111.07
Tesco,household,8,2023,Kingston-upon-Hull,87.15
Tesco,baby_products,8,2023,Wells,302.39
Tesco,health_products,8,2023,Colchester,759.6599999999997
Tesco,pets,8,2023,St Davids,95.9
Morrisons,household,8,2023,Hereford,105.13
Morrisons,frozen,8,2023,Gloucester,54.78000000000001
Morrisons,free-from,8,2023,Liverpool,24.95
Morrisons,frozen,8,2023,Stirling,66.81
Morrisons,baby_products,8,2023,Liverpool,83.94999999999999
Morrisons,frozen,8,2023,Bangor,104.97
Aldi,food_cupboard,8,2023,Newcastle-upon-Tyne,22.65
Aldi,bakery,8,2023,Chichester,5.220000000000001
Sains,fresh_food,8,2023,Gloucester,216.03000000000006
Sains,home,8,2023,Glasgow,626.97
Sains,pets,8,2023,Wolverhampton,99.15
Sains,free-from,8,2023,St Asaph,175.78
Sains,bakery,8,2023,Swansea,21.64
Sains,food_cupboard,8,2023,Wells,297.41
ASDA,food_cupboard,8,2023,Newry,287.6
ASDA,food_cupboard,8,2023,Liverpool,226.91000000000003
ASDA,home,8,2023,Cardiff,1170.4500000000003
ASDA,bakery,8,2023,Lincoln,57.0
ASDA,frozen,8,2023,Westminster,37.58
Tesco,food_cupboard,8,2023,Coventry,317.65000000000003
Tesco,home,8,2023,Inverness,762.8800000000001
Tesco,baby_products,8,2023,Armagh,64.05000000000001
Morrisons,frozen,8,2023,Peterborough,58.82000000000001
Morrisons,fresh_food,8,2023,Stirling,122.27000000000001
Morrisons,health_products,8,2023,Stirling,552.9299999999998
Morrisons,food_cupboard,8,2023,Chelmsford,175.39
Morrisons,free-from,8,2023,Lisburn,11.25
Morrisons,baby_products,8,2023,Lisburn,48.99
Morrisons,pets,8,2023,Preston,59.58
Morrisons,baby_products,8,2023,Wakefield,59.99
Morrisons,baby_products,8,2023,Bristol,33.34
Aldi,health_products,8,2023,Westminster,10.72
Sains,bakery,8,2023,Cambridge,25.8
Sains,food_cupboard,8,2023,Gloucester,331.23999999999995
Sains,home,8,2023,Carlisle,774.7900000000001
Sains,household,8,2023,Newcastle-upon-Tyne,253.46000000000004
ASDA,fresh_food,8,2023,Kingston-upon-Hull,360.05
ASDA,home,8,2023,Carlisle,1379.6
ASDA,home,8,2023,Coventry,1210.07
ASDA,drinks,8,2023,Birmingham,533.0
ASDA,baby_products,8,2023,Bath,45.55
Tesco,health_products,8,2023,Edinburgh,693.1700000000002
Tesco,health_products,8,2023,York,707.29
Tesco,food_cupboard,8,2023,Lichfield,358.5
Tesco,household,8,2023,St Albans,108.9
Tesco,bakery,8,2023,Dundee,67.95
Tesco,health_products,8,2023,Cambridge,543.27
Morrisons,health_products,8,2023,Nottingham,434.99
Morrisons,frozen,8,2023,Winchester,47.47
Morrisons,health_products,8,2023,Inverness,431.22999999999996
Morrisons,health_products,8,2023,Southampton,515.73
Aldi,food_cupboard,8,2023,Gloucester,32.77
Aldi,pets,8,2023,Norwich,1.8299999999999998
Sains,fresh_food,8,2023,Leicester,220.42999999999998
Sains,food_cupboard,8,2023,Nottingham,334.55
Sains,home,8,2023,Dundee,665.74
Sains,pets,8,2023,Hereford,88.55000000000001
Sains,pets,8,2023,Kingston-upon-Hull,117.45
Sains,bakery,8,2023,Salford,18.150000000000002
Sains,baby_products,8,2023,Southampton,78.90000000000002
Sains,bakery,8,2023,Wells,42.7
Sains,frozen,8,2023,Bath,50.39
ASDA,drinks,8,2023,Dundee,452.77000000000004
ASDA,home,8,2023,Londonderry,880.66
ASDA,fresh_food,8,2023,Newport,248.52999999999997
ASDA,fresh_food,8,2023,Londonderry,236.24
Tesco,home,8,2023,Wakefield,748.1
Tesco,pets,8,2023,Salisbury,85.35
Tesco,household,8,2023,Winchester,96.0
Tesco,bakery,8,2023,Coventry,58.14
Morrisons,fresh_food,8,2023,Bath,116.33999999999997
Morrisons,food_cupboard,8,2023,Sunderland,197.4
Morrisons,drinks,8,2023,Sheffield,430.44
Morrisons,bakery,8,2023,Inverness,35.02
Morrisons,household,8,2023,Bradford,77.41999999999999
Aldi,fresh_food,8,2023,Chester,81.32999999999998
Aldi,food_cupboard,8,2023,Westminster,33.129999999999995
Aldi,bakery,8,2023,Westminster,5.77
Aldi,health_products,8,2023,St Asaph,2.34
Sains,health_products,8,2023,Exeter,940.8499999999999
Sains,household,8,2023,Birmingham,339.13
Sains,home,8,2023,Derby,640.9000000000001
Sains,frozen,8,2023,Nottingham,44.4
ASDA,free-from,8,2023,Derby,27.240000000000002
ASDA,fresh_food,8,2023,Bangor,542.2599999999999
ASDA,pets,8,2023,Aberdeen,107.75
ASDA,household,8,2023,Swansea,201.64
ASDA,household,8,2023,Armagh,279.70000000000005
Tesco,food_cupboard,8,2023,Salisbury,283.01
Tesco,home,8,2023,Brighton & Hove,699.7200000000001
Tesco,fresh_food,8,2023,Exeter,241.54000000000002
Tesco,food_cupboard,8,2023,Westminster,210.56
Tesco,frozen,8,2023,Swansea,58.89
Morrisons,food_cupboard,8,2023,Sheffield,235.57000000000002
Morrisons,health_products,8,2023,Sunderland,462.44
Morrisons,frozen,8,2023,Liverpool,57.190000000000005
Morrisons,pets,8,2023,Stoke on Trent,44.03
Aldi,fresh_food,8,2023,Aberdeen,97.31
Aldi,fresh_food,8,2023,Bangor,167.89999999999998
Aldi,bakery,8,2023,Stirling,8.6
Morrisons,pets,8,2023,Bristol,74.93
Sains,food_cupboard,8,2023,Leeds,303.71999999999997
Sains,bakery,8,2023,Cardiff,18.9
Sains,home,8,2023,Bradford,797.6800000000001
Sains,frozen,8,2023,Winchester,37.75
ASDA,fresh_food,8,2023,Belfast,250.07000000000002
ASDA,food_cupboard,8,2023,Chester,285.33000000000004
ASDA,drinks,8,2023,St Davids,672.2299999999999
